,ADF,ADL,AFD,AIB,AIZ,ASE,ASH,AVA,AVB,AVE,AVJ,AVM,AWB,AWC,Amphid sheath,Amphid socket,Anal muscle,Apoptotic germ cells,Arcade cells,BAG,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,Cephalic and inner labial socket,Cephalic sheath,Coelomocytes,DB_VB,DVB,Distal tip,Embryonic cells,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I1,I2,I4,IL1,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,M2,M3,M4,M5,Marginal cells,Mature sperm,Meiotic germ cells,Mitotic germ cells,NSM,OLL,OLQ,Oocytes,PDA,PDB,PHC,PLM_ALM,PLN,PVD_FLP,PVM,PVN,PVP,PVR,PVT,Phasmid sheath,Phasmid socket,RIA,RIC,RIF,RIH,RIM,RIV,RMD,RMD_LR,RME,RMF,Rectal gland,SAA,SAB,SIA,SIB,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatids,Spermatocytes,Syncitial pachytene spermatocytes,URX_AQR_PQR,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VD_DD,Vulval cells,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D7_5,0.011648335218882732,0.0,0.016376833847701833,0.008848412628182355,0.001159655965967451,0.003019478553631219,0.018495904855380926,0.0,0.006259168807728506,1.5088254743464112e-20,0.005847691588299936,0.0,0.001159655965967451,0.018031179479749436,1.3579429269117703e-19,0.002833482687208426,0.045820531105211296,0.0,0.0,0.0,0.0076974002620252115,0.0,0.0,0.009833649526798077,0.0,0.015328210622189798,0.004427841601843813,0.0,0.0,0.02018131947641703,0.0,0.003353415124821348,0.013090027055026791,0.0,0.004941665652854774,0.02401349346744044,0.0,0.0,0.0020887741743657435,0.0035309798919663446,0.05618351580756402,0.0,0.0,0.00936750534864408,0.0,0.0,0.009522478433882195,0.0,0.0,0.040217543429221424,0.0,0.0,0.0,0.0,0.016363455112076413,0.0,0.016775913693844555,0.023405950625002083,1.5088254743464112e-20,7.544127371732056e-20,7.544127371732056e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014449433218482645,0.0,0.008848234296471266,1.5088254743464112e-20,0.0,0.0,0.011275988774268029,0.008848412628182352,1.3579429269117703e-19,0.0,9.052952846078468e-20,1.5088254743464112e-20,0.020670494905435183,0.0,0.020670494905435183,0.022012996145184146,0.0,3.0176509486928225e-20,0.006191419277081782,0.00025671541493361283,0.0,0.0,2.7158858538235405e-19,0.0,0.03926258942737897,0.022369550436007597,0.0002583548477679742,0.004753396130765216,0.0,0.0,0.028718810432075685,0.0,0.008755085721597805,0.04116049039065748,0.031231103219508276,0.019732061329371546,0.0,0.027010189737211636,0.010461300039261805,0.0,0.0,0.01873052980050997,0.0,0.0,0.007202769561904132,0.0,0.008983783377680427,0.0,0.018518098659921798,0.0,0.0,0.0,0.029570107932709422,0.008355826337922744,0.03833989229893015,0.029201615063215457,0.0,0.056697558128929924,0.017639227551302133
LFQ intensity D8_1,0.015608686292485692,0.0,0.004582252108456313,0.006442027903360443,0.0030327948882307204,0.004212048326833382,0.018894948924316386,0.0,0.0065778477837787706,2.0504756603715305e-19,0.00615843891278969,0.0,0.0030327948882307204,0.018951741335794196,0.0,0.0008356014144712352,0.042792781716879606,0.01624840576663262,0.0,0.0,0.006511278688453318,0.0,0.0,0.007778202437773167,0.000638027547175603,0.014879181253533533,0.010436899479537803,0.0,0.0,0.015116034615880888,0.0,0.003193079772826951,0.010563545820896872,0.0,0.003990660859789453,0.025119516970052685,0.0,0.0,0.0020275849741453887,0.00392926006079401,0.05437281589641969,0.0,0.001988993229768162,0.007568847970323814,0.0,0.0,0.008338270788738807,0.0,0.0,0.03718068711736371,0.0,0.0,0.0,0.0,0.016296266875048773,0.0,0.015502080142259357,0.02244666024016399,2.0504756603715305e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014909353372516402,0.0,0.0064418980701454725,2.0504756603715305e-19,0.0,0.0,0.009446750482233266,0.00644202790336044,0.0,0.006344746935308412,1.7575505660327404e-19,2.0504756603715305e-19,0.022646815297468096,0.0,0.022646815297468093,0.02241666111755777,0.0,0.0,0.008426738416240599,0.003806157309058089,0.0,0.0,0.0006011560912173561,0.002566451704328485,0.04017350309870211,0.02241911143164348,0.0,0.00920576266975578,0.0,0.0,0.02756751712828423,0.0,0.010901701189822421,0.04348613280411445,0.03389382359150426,0.022602319455793107,0.0,0.02356326624483957,0.006929353853965087,0.0,0.0,0.0,0.0,0.0,0.012640967436643056,0.0,0.015600770991433041,0.0,0.017148337683172574,0.0017846702076900296,0.0,0.0,0.020019408912526463,0.006912897104205544,0.0326280884772617,0.026943253974019196,0.0,0.0637683809893244,0.019866895755191207
LFQ intensity D8_2,0.0016976236493076607,0.0,0.01714770479968521,0.009562861819012865,0.0014767968913161353,0.0,0.017254018531938697,0.0,0.00643401409646975,0.0,0.007531020162351449,0.0,0.0014767968913161353,0.022135143453318667,0.0,0.008867717184946425,0.04433436779137954,0.0062025004765831025,0.0,0.0,0.010996244044675297,0.0,0.0,0.01159361738915584,0.0,0.015987416736583344,0.0,0.0,0.0,0.003377716296488325,0.0,0.006755440754931618,0.0012238202653166777,0.0,0.0,0.01830825768485748,0.0,0.0,0.002178604144821392,0.0064299230095835385,0.04675184925769671,0.0022802686778288688,0.0,0.008690997572126527,0.0,0.0,0.0030234586984842536,0.018821771342894814,0.020721109255510673,0.03193502530556441,0.0,0.0,0.0,0.0,0.018121062641545452,0.0,0.019298379786761535,0.025042417571046582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024563955447346367,0.0,0.009562669088227942,0.0,0.0,0.0,0.0,0.00956286181901286,0.0,0.009418453184176603,3.1474282596598353e-19,0.0,0.0191912837501324,0.0,0.0191912837501324,0.03178019589908131,0.0,0.0,0.006364372032387375,0.00017807355289837511,0.0,0.0,0.0,0.0007466993753942973,0.050670115286414595,0.027364179352403938,0.0,0.011888850516620683,0.0,0.0,0.022613798277157593,0.0,0.010165342466051006,0.048295514849295326,0.03181213645767964,0.018007710096274217,0.0,0.02161236328371903,0.00336213259266501,0.0,0.0,0.024558773987430945,0.0,0.0,0.008611471958136269,0.0,0.007577340584890863,0.0,0.009669368528938458,0.0,0.0,0.0,0.031077201224638258,0.009742959396676921,0.024003668264074903,0.024915642013880905,0.00028156270868001356,0.04731066829828158,0.020241405773800958
LFQ intensity D8_3,0.01877743620973961,0.0,0.0,0.010108508724897158,1.5808914981049875e-19,0.00470120157593331,0.017453530313265134,0.0,0.005443252419351016,4.3115222675590564e-19,0.005314686453972413,0.0,1.5808914981049875e-19,0.017682095471206166,0.0,0.005992113150308472,0.056627056379355035,0.0025356879637663645,0.0,0.0,0.0,0.0,0.0,0.012099280572949997,0.00142404644443215,0.014600301701126034,0.0087795762530756,0.0,0.0,0.01937822426587645,0.0,0.013442257199900694,0.013574908506903398,0.0,0.011760843230088842,0.034381561381793185,0.0,0.0,0.0019895820773177452,0.0028449500510672756,0.04649205479117417,0.0,0.0,0.0074331638253437365,0.0,0.0,0.0006281052939016123,0.0051788931288498895,0.0013540856649261357,0.04497292596468584,0.0,0.0,0.0,0.0,0.021190036104519912,0.0,0.015843308302800445,0.02224689910431426,4.3115222675590564e-19,1.5808914981049875e-19,1.5808914981049875e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01930584904882532,0.0,0.010108304997094981,0.0,0.0,0.0,0.015689508738713217,0.010108508724897151,1.8683263159422577e-19,0.0015140764430064291,2.874348178372704e-20,4.3115222675590564e-19,0.01991754345355467,0.0,0.019917543453554665,0.026017669992743613,0.0,0.0,0.007268910503252922,0.00277417292078757,0.0,0.0,0.0013417511485772715,0.008569265685198084,0.03935505718027205,0.01922066424738445,0.0,0.010337841639041367,0.0,0.0,0.02131246493257455,0.0,0.006189955927578763,0.046934530291377154,0.030695882258982825,0.016442676841698322,0.002614341000498922,0.019657987384422853,0.004765485456006909,0.0,0.0,0.0,0.0,0.0,0.01056981782086168,0.0,0.005177576636125754,0.0,0.014197270886277029,0.0,0.0,0.0,0.024287796676066876,0.012587024184231747,0.03345939864001784,0.02559329044011376,0.0,0.058005620315737326,0.01181163960368186
LFQ intensity D8_4,0.01267695333375328,0.0,0.0,0.009816502572813673,0.000628615917193668,0.005212587962666506,0.01700172147373074,0.0,0.007131233628197777,0.0,0.005410575030369707,0.0,0.000628615917193668,0.016853662395036852,0.0,0.007782305446837624,0.04187195151190045,0.0,0.0,0.0,0.005335758451828043,0.0,0.0,0.009130819889336405,0.0,0.01486590613517709,0.007806472120869399,0.0,0.0,0.010784845821516079,0.0,0.002511924041767524,0.00669697829494273,0.0,0.005082459977542386,0.02214530330713016,0.0,0.0,0.0020257759747084633,0.004353720563683978,0.05340624869714018,0.0,0.0,0.006393298744711615,0.0,0.0,0.004634526998593713,0.0,0.01665286832924523,0.04740208490083392,0.0,0.0,0.0,0.0,0.013644098527588912,0.0,0.015514419321315726,0.03070901479501282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011934709900020329,0.0,0.009816304730129977,0.0,0.0,0.0,0.011685246357443568,0.009816502572813671,0.0,0.0010729093997831239,5.853274965709838e-20,0.0,0.02145744335976071,0.0,0.021457443359760707,0.024331307940871665,0.0,2.0486462379984435e-19,0.007054044827881992,0.0012574721691849045,0.0,0.0,0.0,0.0034210509525385174,0.04533492175940297,0.020131792912411118,0.0,0.009197549342226536,0.0,0.0,0.02785264051494289,0.0,0.010744108323755285,0.04601292441795207,0.032674783486520295,0.023516515119811853,0.0,0.021529549798027205,0.004918975035419713,0.0,0.0,0.014240539739991103,0.0,0.0,0.005814523136086408,0.0,0.014944725560751758,0.0,0.018256987861418956,0.0,0.0,0.0,0.021694863157956306,0.007928237372965804,0.03378740586755859,0.02879306861039408,0.0,0.06411760767225057,0.02109259465732893
LFQ intensity D8_5,0.013766169148492553,0.0,0.0,0.0077910197741560645,0.002458971631567455,0.0070261519086902684,0.016831074729127805,0.0,0.008740333813678143,1.7247160652651262e-19,0.0032661529194435435,0.0,0.002458971631567455,0.013353249106917351,0.0,0.011667822534450862,0.03810988673186606,0.0026555863078267764,0.0,0.0,0.0075969277803018325,0.0,0.0,0.009955072066032035,0.0005272184686697519,0.005671225104735638,0.007643876835456792,0.0,0.0,0.014118159406683171,0.0,0.010101512511641014,0.006311641178401547,0.0,0.004572587364950844,0.016176907942247798,0.0,0.0,0.0045563856417558364,0.008734776246580818,0.0534521145871577,0.0,0.0,0.007650404175181462,0.0,0.0,0.000919486910943532,0.005240805360918117,0.0208485655834043,0.03577679581967255,0.0,0.0,0.0,0.0,0.01980029342875623,0.0,0.011548805422378475,0.020746008100342106,1.7247160652651262e-19,1.6528528958790793e-19,1.6528528958790793e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017144590219963306,0.0,0.00779086275323651,1.7247160652651262e-19,0.0,0.0,0.010784498546480718,0.007791019774156059,0.0,0.007673367699822905,3.5931584693023466e-20,1.7247160652651262e-19,0.021612087927892865,0.0,0.021612087927892862,0.02464491254368508,0.0,0.0,0.010540722998557676,0.0,0.0,0.0,0.0004967506422663555,0.002032286073531138,0.036549675322514526,0.01918303595016739,0.0,0.0045279472955893855,0.0,0.0,0.014780518443658294,0.0,0.011248413781923962,0.04912173771667524,0.03078269437652109,0.023007565132143852,0.0,0.02311235363385757,0.007727123445088065,0.0,0.0,0.0389151963921183,0.0,0.0,0.009947575610367828,0.0,0.014163968954168132,0.0,0.014375993291261706,0.0,0.0,0.0,0.021560604760166933,0.010788122307123447,0.027034458700262835,0.02231446033431903,0.0,0.06754642254382681,0.021113984726764238
LFQ intensity D8_6,0.014319208570581485,0.0,0.019819663120718145,0.010575482675664332,0.001172748750041674,0.004508048043675316,0.017720229204476193,0.0,0.006687792154827305,9.136821398667047e-20,0.005260354125646376,0.0,0.001172748750041674,0.018026433730348006,2.284205349666762e-19,0.0045467712551659194,0.05561341783157072,0.019744606596064924,0.0,0.0,0.0,0.0,0.0006799688627532065,0.011563516826158943,0.00010076564455629933,0.015470214547374595,0.010546226621728976,0.0,0.0,0.018685400881576036,0.0,0.0005016569468891892,0.002964604283753043,0.0,0.01020188122284061,0.028296346122979703,0.0,0.0,0.0021081250391793544,0.006683539702412359,0.05059460206874771,0.0,0.0,0.007733153306291824,0.0,0.0,0.014636345996686171,0.0,0.0,0.037136178054450214,0.0,0.0,0.0,0.0,0.006875195650183929,0.0,0.016375826162202883,0.02342851072629341,9.136821398667047e-20,4.5684106993335237e-20,4.5684106993335237e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013007389246625912,0.0,0.010136810269138081,9.136821398667047e-20,0.0,0.0,0.013000618715437694,0.010575482675664327,2.284205349666762e-19,0.0014710216092454027,1.2182428531556063e-19,0.0,0.02086837615771951,0.0,0.02086837615771951,0.019935440564738796,0.0,7.61401783222254e-20,0.006615403185385717,0.0006114426929243718,0.0,0.0,9.494242259384799e-05,0.0033531434450460723,0.041901644673432804,0.020476855919603715,0.0,0.00680538915136922,0.0,0.0,0.027627509871282714,0.0,0.007551843982430434,0.04427098905019772,0.03296337585112055,0.018506269509055373,0.0016838000252456255,0.021624625236961903,0.006434215106847378,0.0,0.0,0.0,0.0,0.0,0.008806869215970913,0.0,0.009615733693924683,0.0,0.010941009114903807,0.004223834737070339,0.0,0.0,0.026443627171186652,0.00881695873716338,0.03377823675870341,0.0281353040292057,0.0,0.061425225802991916,0.013678671743212025
LFQ intensity D8_7,0.017377775428949218,0.0,0.0,0.009267894528132491,0.0024787080356822935,0.006077008440937433,0.01677397185040348,0.0,0.005925219496807515,0.0,0.0033433417279713977,0.0,0.0024787080356822935,0.015736284542536658,2.9071703729601124e-19,0.007575003855226089,0.04407325974304449,0.0051750758119792324,0.0,0.0,0.0076560744953806026,0.0,0.0,0.010009735632529061,2.9817132030360127e-19,0.0026140734239402555,0.0043384921940992785,0.0,0.0,0.017797722928464682,0.0,0.011188171804984007,0.004346436266787435,0.0,0.006931255166041153,0.011612322682785118,0.0,0.0,0.007743582029708849,0.0059214519284718145,0.05869491462339067,0.0015468201232114924,0.0,0.005873024764559223,0.0,0.0,0.007220094347004311,0.0,0.0,0.052300629910637525,0.0,0.0,0.0,0.0,0.018364904024050204,0.0,0.015954190008461617,0.016826520304658574,7.454283007590032e-20,0.0005777279787967677,0.0005777279787967677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01447454867086802,0.0,0.009267707742145118,7.454283007590032e-20,0.0,0.0,0.004816462416686403,0.009267894528132484,2.9071703729601124e-19,0.00037083187378917975,2.3108277323529097e-19,7.454283007590032e-20,0.02092653621658094,0.0,0.020926536216580936,0.02167729460838089,0.0,1.3417709413662058e-19,0.005861084648839864,7.050124774227391e-06,0.0,0.0,0.0,0.0005661136512938688,0.04540475933830713,0.01876527722810116,0.0,0.010723989229264565,0.0,0.0,0.017922638582662086,0.0,0.00892141399548001,0.05167085469048563,0.03489159555750254,0.02181755961200839,0.0,0.021435389281308892,0.008047329237684982,0.0,0.0,0.03964231360115253,0.0,0.0,0.00725269203529987,0.0,0.0092463380422403,0.0,0.016471054091047974,0.0,0.0,0.0,0.021829435475356228,0.01278274444623127,0.0279159745601759,0.026327337951383936,0.0,0.06845995591895296,0.01793116231316981
LFQ intensity D9_1,0.010240027743537609,0.0,0.020599386646943486,0.007692706172072497,4.02437012144203e-19,0.001785665151861132,0.02146923371810648,0.0,0.006431438441083329,3.863395316584349e-19,0.00419134689766572,0.0,4.02437012144203e-19,0.019805118222962863,0.0,0.0,0.045136863754078306,0.0017954191748159403,0.0,0.0,0.005445652097400646,0.0,0.0,0.008264903153890116,1.4487732437191308e-19,0.00024281871628449868,0.011005530274230041,0.0,0.0,0.007633286961029984,0.0,0.0,0.0025275565504653654,0.0,0.007290286287013281,0.017364849359729012,0.0,0.0,0.005901555582477598,0.003324371889747884,0.055363033350557075,0.0,0.0,0.008564336550436426,0.0,0.0,0.0,0.0,0.019728274395674966,0.04134507153805144,0.0,0.0,0.0,0.0,0.01299427696067246,0.0,0.013728413566169308,0.034624640116680316,0.0,4.02437012144203e-19,4.02437012144203e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020333395627429966,0.0,0.007229058029818788,0.0,0.0,0.0,0.019010919395886287,0.007692706172072492,0.0,0.007576538729989758,0.0,0.0,0.025767623099636712,0.0,0.025767623099636705,0.0261025997610429,0.0,0.0,0.007039944703769909,0.0011273099456741457,0.0,0.0,9.658488291460872e-20,0.0,0.03788735691616843,0.025880702587456336,0.0024964496544292404,0.004311757344034333,0.0,0.0,0.03173117190365861,0.0,0.010568249227609374,0.04983741593596511,0.02979793039917973,0.02136953882771234,0.0,0.02357519048100827,0.0043091028129748155,0.0,0.0,0.019513513945065078,0.0,0.0,0.01804425489875472,0.0,0.0,0.0,0.02606919303917473,0.0,0.0,0.0,0.027698988878197484,0.0004332894904465219,0.029397549044626017,0.02868528980052461,0.0,0.06490541512723386,0.01964391391187187
LFQ intensity D9_10,0.016003098467603612,0.0,0.007158120068291946,0.008065717041658914,4.8017970638912815e-19,0.0039039895176836005,0.019387216829934713,0.0,0.007637392851444368,5.487768073018607e-19,0.006269109713676147,0.0,4.8017970638912815e-19,0.017116104552396778,0.0,0.00018954534873561558,0.0413192989938799,0.0016249417301278132,0.0,0.0,0.007083486817123926,0.0,0.0,0.009444712355497022,0.0,0.0,0.008793126736800841,0.0,0.0,0.013801969973016625,0.0,0.005139056448285412,0.007708536822744186,0.0,0.01360009126601123,0.02377763914593517,0.0,0.0,0.0037789376100123306,0.0046853088049473935,0.05737483403128034,0.0,0.0,0.010318133382023116,0.0,0.0,0.008502655248672325,0.0013801951357932996,0.024071648373966806,0.03023847401743929,0.0,0.0,0.0,0.0,0.023187301145868935,0.0,0.01665640307921668,0.012595001054235035,0.0,4.8017970638912815e-19,4.8017970638912815e-19,0.0,9.908470131839152e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011682792845945433,0.0,0.007626641310442002,0.0,0.0,0.0,0.018720306912229888,0.00806571704165891,0.0,0.007943916767953635,3.8871690517215136e-19,0.0,0.023405371197055436,0.0,0.023405371197055436,0.02286519136477353,0.0,0.0,0.007554725360449218,0.001508239267265449,0.0,0.0,0.0,0.0,0.03912871329382396,0.023114763726597015,0.000258672702426293,0.006785943632141764,0.0,0.0,0.01751070306330368,0.0,0.0094963321521373,0.042051191973762364,0.032892498817435896,0.019344304259274202,0.0,0.026520496321372957,0.007803873165397332,0.0,0.0,0.01847867485204811,0.0,0.0,0.013075124683666724,0.0,0.010446356494140172,0.0,0.02498759525905792,0.0,0.0,0.0,0.023266483816663904,0.006816031888793331,0.031825053783462086,0.025378231257824294,0.0,0.0587228023447702,0.018505832682768283
LFQ intensity D9_11,0.01574628088752293,0.0,0.02258416140357691,0.010149649918434504,0.0,0.0027116580096825916,0.019478297307875845,0.0,0.007261269201464267,2.8498831243757753e-19,0.008615518151393664,0.0,0.0,0.02071204271608911,0.0,0.0,0.04287404738097159,0.006488516078788608,0.0,0.0,0.006853917827877552,0.0,0.0,0.010193830896721597,0.0,0.0021267747121952855,0.008714335966582075,0.0,0.0,0.004990484331985728,0.0,0.0,0.002385562179341039,0.0,0.008865627813587558,0.033825510574659386,0.0,0.0,0.0,0.005713162227602802,0.025314266310962275,0.0,0.0,0.011981834123487436,0.0,0.0,0.004700921908739923,0.0,0.0,0.03823915100017267,0.0,0.0,0.0,0.0,0.011756805435357497,0.0,0.019423348412240866,0.048603624149729796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036466551026099487,0.0,0.00970589729564554,0.0,0.0,0.0,0.021041118078847027,0.010149649918434497,0.0,0.0009478056299509482,0.0,0.0,0.023780315235556244,0.0,0.02378031523555624,0.019002257149767506,0.0,0.0,0.007182672890131158,0.0010899303888443554,0.0,0.0,0.0,0.00019928629614898111,0.03869826839751544,0.02376426307512892,0.0022486538596085083,0.008930737240258798,0.0,0.0,0.04921208453312261,0.0,0.009067982349526773,0.046653336606072335,0.03280587849669433,0.019470039278771487,0.0,0.027425901437713323,0.008178000083685693,0.0,0.0,0.0,0.0,0.0,0.013626410326778669,0.0,0.013504382876131283,0.0,0.022826579528034685,0.0,0.0,0.0,0.024770467670138054,0.0,0.032529895095807115,0.027676112174274,0.0,0.059745953702536554,0.0180285511196655
LFQ intensity D9_12,0.011656693850923511,0.0,0.0031353508180826974,0.005852075296716878,0.0003419407500955377,0.008054934157161334,0.018822593218366407,0.0,0.007211635842904321,0.0,0.005879804403415027,0.0,0.0003419407500955377,0.0191100529854932,0.0,0.0,0.03779172627246,0.0031693724057404215,0.0,0.0,0.007383875941594586,0.0,0.0,0.010454253707780694,0.0,0.003174786668379246,0.011183209917053983,0.0,0.0,0.0035545688885272727,0.0,0.0,0.004402009903356435,0.0,0.010379397525170243,0.023699290286618498,0.0,0.0,0.0022769668503567464,0.004469069760907219,0.05458536559884281,0.0,0.0,0.010638617220491841,0.0,0.0,0.004902632025705949,0.0004234742582083555,0.012194035227824666,0.03711185649423062,0.0,0.0,0.0,0.0,0.0105498398121411,0.0,0.023094934788341154,0.046946877902496305,0.0,1.0615170671510716e-19,1.0615170671510716e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007799178862872056,0.0,0.0054153266117589255,0.0,0.0,0.0,0.01659810484642843,0.005852075296716873,0.0,0.014671161331378245,3.032905906145919e-19,0.0,0.024342367143256927,0.0,0.024342367143256927,0.02349370322149896,0.0,0.0,0.007133576765323831,0.0011334031143390893,0.0,0.0,0.0,0.0,0.03903787201282809,0.023212498722363847,0.0012280436469848945,0.007099443143901122,0.0,0.0,0.04293968459577619,0.0,0.010458920273895328,0.046107836513755496,0.03224289376595902,0.02102663167677186,0.0,0.0267892520045441,0.0080523190118566,0.0,0.0,0.0,0.0,0.0,0.016521414757883875,0.0,0.007075143372211085,0.0,0.021625466125267993,0.0,0.0,0.0,0.02419656914764125,0.0,0.03171691598485795,0.02666582982232684,0.0,0.06094747835754868,0.019481339197312784
LFQ intensity D9_2,0.0,0.0,0.005067686884177837,0.009158502812257264,0.0006524353102654272,0.00040013402542869405,0.02258272702865479,0.0,0.0066384195510982135,0.0,0.008074076127008493,0.0,0.0006524353102654272,0.020806319904296593,0.0,0.0,0.060085015265398486,0.0,0.0,0.0,0.0,0.0,0.0,0.012527634411353347,0.0,0.0060083297977962975,0.0,0.0,0.0,0.007667580438537007,0.0,0.0118258851587853,0.0,0.0,0.00900197239677569,0.024981978231671753,0.0,0.0,0.0026164212837122788,0.0030962746305222477,0.02618234043027611,0.0,0.0,0.010755524057659354,0.0,0.0,0.00954202189515135,0.0,0.011078307554476939,0.033035933971584434,0.0,0.0,0.0,0.0,0.0078116131384366825,0.0,0.01587263708104083,0.030275224084557087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013492617432179634,0.0,0.00863265164131441,0.0,0.0,0.0,0.022487553523078088,0.009158502812257259,0.0,0.009020200396799101,2.3733859045809463e-19,0.0,0.02516533350472841,0.0,0.025165333504728406,0.02691735702072026,0.0,1.460545172049813e-19,0.006566564992986982,0.0,0.0,0.0,0.0,0.0,0.05027898196670654,0.027759082351568445,0.0,0.01629959172923747,0.0,0.0,0.02816058434772882,0.0,0.0,0.05362896079368408,0.033760352533976815,0.013076798046733645,0.0,0.02858664959985988,0.009806524802147056,0.0,0.0,0.022131078686031664,0.0,0.0,0.020464731576249257,0.0,0.0,0.0,0.022450094142006487,0.0,0.0,0.0,0.026222095654503213,0.0,0.035432670420104555,0.02811588496328881,0.0,0.07160079035479804,0.00922158242139485
LFQ intensity D9_3,0.015590184942358663,0.0,0.006001565392879321,0.0061022757482434254,0.0004993094224665617,0.007877809124491446,0.01317075004626541,0.0,0.007932040678896907,1.206781286673108e-19,0.00841357401490755,0.0,0.0004993094224665617,0.014393677367116157,0.0,0.0,0.04701938235410759,0.012537432738414659,0.0,0.0,0.006803175670360035,0.0,0.0,0.012428179810169299,1.0559336258389696e-19,0.0,0.00991839780872859,0.0,0.0,0.021563930344714072,0.0,0.00876646933917474,0.0,0.0,0.010738011467309476,0.028155398674418273,0.0,0.0,0.0,0.0032175444465399766,0.0492944984670979,0.0,0.0,0.0112513272173179,0.0,0.0,0.0,0.0,0.015925737612078807,0.03184963662062937,0.0,0.0,0.0,0.0,0.014017462405787755,0.0,0.016575243451128634,0.035335086505515194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5254298250241555e-20,0.0,0.005667818641471409,0.0,0.0,0.0,0.02607645626099798,0.006102275748243419,1.6593242691755236e-19,0.0060101253724588214,3.01695321668277e-20,1.206781286673108e-19,0.025814987982126017,0.0,0.025814987982126014,0.01987860718863998,0.0,0.0,0.007846183906284792,0.0018483607017132154,0.0,0.0,0.0,0.0,0.039942770065324026,0.021737797701491732,0.0,0.008562107402968522,0.0,0.0,0.02951841235995607,0.0,0.006679823364674911,0.04805902940825219,0.027762744999419272,0.019779375486622217,0.004854966970713359,0.021735248399233152,0.005519079956398998,0.0,0.0,0.01901841575256563,0.0,0.0,0.01527326107367314,0.0,0.0,0.0,0.022795691407557904,0.0,0.0,0.0,0.02056722944061456,0.0034526666360717453,0.027548109230878172,0.02788125272194749,0.0,0.07229171267270519,0.01608309007128591
