,ADF,ADL,AFD,AIA,AIB,AIZ,AS,ASE,ASG,ASH,ASK,AVA,AVB,AVD,AVE,AVF,AVJ,AVK,AVM,AWA,AWB,AWC,Amphid sheath,Amphid socket,Anal muscle,Apoptotic germ cells,Arcade cells,BAG,BDU,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,CEP_ADE_PDE,Cephalic and inner labial socket,Cephalic sheath,Coelomocytes,DA_VA,DB_VB,DVA,DVB,DVC,Differentiated germ,Distal tip,Dorsal uterine cell,Embryonic cells,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I1,I2,I4,IL1,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,LUA,M1,M2,M3,M4,M5,Marginal cells,Mature sperm,Meiotic germ cells,Mitotic germ cells,NSM,OLL,OLQ,Oocytes,PDA,PDB,PHC,PLM_ALM,PLN,PVC,PVD_FLP,PVM,PVN,PVP,PVQ,PVR,PVT,PVW,Phasmid sheath,Phasmid socket,RIA,RIB,RIC,RID,RIF,RIG,RIH,RIM,RIR,RIS,RIV,RMD,RMD_LR,RME,RMF,Rectal gland,SAA,SAB,SDQ,SIA,SIB,SMB,SMD,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatids,Spermatocytes,Syncitial pachytene spermatocytes,URX_AQR_PQR,URY,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VC_4_5,VD_DD,Vulval cells,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh1 (gonadal sheath distal),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D5_7,0.0,0.008964974852859329,0.015027744636217057,2.3023860728496305e-20,0.004703613055777291,2.3023860728496305e-20,0.011131780894482723,0.0,0.007478575691037275,0.011582096481139382,0.0,0.0,0.0,0.002741028580442429,0.003145421564559315,0.0,0.0,2.3023860728496305e-20,0.0,0.0,1.7037656939087266e-18,0.019339847981599746,0.0,0.0,0.011722553865077858,0.0,0.0,0.0,0.0,0.019226976321081942,0.009973015088848397,0.029572507870850945,0.01449486155981279,2.3023860728496305e-20,0.0,0.012900734548163999,0.0046910636314162635,0.007367408137675644,0.0,0.0,0.0,0.0,0.006285064564509744,0.013376835083501454,0.021503344656785578,0.0,0.0007158037684764501,0.0,0.0,0.0,0.014602476457073346,0.0,0.0,0.0,0.011293267129610618,0.045602592593725295,0.0,0.0,0.026501947148332552,0.0,0.0,0.0002852550541389989,0.004147655169569644,0.02254561250764163,0.03485474042800525,0.0,0.029196229836100398,0.0,0.0,0.0,0.0,0.03334050085737023,0.0,0.023007471195977132,0.02152170760198313,0.0,0.0,0.0071589679458842525,0.0,0.0,0.0003281654969866616,0.0,0.0,0.0,0.014786206692125077,0.0,0.0,0.0,0.010809458732954625,0.00032843581087023323,0.004728382398915727,0.003742266019080682,0.000988870666028854,2.3023860728496305e-20,0.0,0.0,0.0,0.005378815499216048,0.0003284358108702322,0.008851700500219972,0.0,2.3023860728496305e-20,0.014243335990527399,0.021574794109254964,0.009753787583181052,0.0017794081459710795,0.0,0.017864137905205656,0.0,0.009863760585908876,0.017612598289963293,0.0,0.0,0.0,0.0,0.0,0.0,0.02161414599253637,0.0,0.0,0.013755137853979096,0.0,0.023438037641573182,0.013809260349843342,0.0,0.006908522735352292,0.0,0.0,0.0,0.0,0.01872401182127382,0.016867795383033332,0.0,0.011955122658415378,0.02553372167009187,0.00839104994046039,0.0,0.012924852720100204,0.0036381415898555343,0.0,0.0,0.0,0.0,0.0,0.0,0.013541284258591198,0.0,0.0,0.0,0.021254837916352493,0.004333892311652843,0.0,0.0004190831987520298,0.025625133483453827,0.00702778167366083,0.008569778967893016,0.01806357908423511,0.01724796363277235,0.011825475350253242,0.03696626715024224,0.004598885618617524
LFQ intensity D5_8,0.0,0.007620641350486443,0.01511356330230201,4.2837383936379742e-19,0.0033434226724713537,4.2837383936379742e-19,0.0125317609294287,0.0,0.00498566861214672,0.011210562904173457,0.0,0.0,0.0,0.003937489750365333,0.0005729018963165789,0.0,0.0,4.2837383936379742e-19,0.0,0.0,0.0,0.01905049514488562,0.0,0.0,0.011860249190959899,0.0008736588627089531,0.0,0.0,0.0,0.021653831775149155,0.010644262735266082,0.029151368377505878,0.014447929673853404,4.2837383936379742e-19,0.0,0.007814026582001568,0.007113178564535297,0.008239691813075762,0.0,0.0,0.0,0.0,0.004849111549675216,0.0071105280091722295,0.021091034262446833,0.0,0.002854719650811248,0.0,0.0,0.0,0.012016914684434573,0.0,0.0,0.0,0.013700543146006713,0.044359606423289594,0.0,0.0,0.026623833721426838,0.0,0.0,0.0003577962709704918,0.0008062185959050803,0.022722017941204885,0.03278453543936209,0.0,0.03354329959706042,0.0,0.0,0.0,0.0,0.03911088236523355,0.0,0.02313399953212949,0.023753017091395413,0.0,0.0,0.0074089970147940875,0.0,0.0,0.0,0.0,0.0,0.0,0.013177522949843222,0.0,0.0,0.0,0.010548130993128272,0.00020369115532416145,0.003119486021839301,0.0020698422350073947,0.0,4.2837383936379742e-19,0.0,0.0,0.0,0.006602915297161665,0.00020369115532416088,0.007523386591854696,0.0,4.2837383936379742e-19,0.020349315113280433,0.02169800089086685,0.009980307175699973,0.0017944201754628091,0.0,0.020923529658684388,0.0,0.006442329988943567,0.020519575078869142,0.0,0.0,0.0,0.0,0.0,0.0,0.020222186331600354,0.0,0.0,0.015158343742891954,0.0,0.024569865970738024,0.01226453979900966,0.0,0.0071362777642856754,0.0,0.0,0.002006690137897891,0.0,0.011001373749132992,0.0101003377042954,0.0037203022370668666,0.008508835357533972,0.02356659160831627,0.009244354289156313,0.0,0.015110279133965966,0.004126859206340288,0.0,0.0,0.0,0.016134495884908888,0.0,0.0,0.014383842783441701,0.0,0.0,0.0,0.01786624513303347,0.0,0.0,0.0,0.027113881137619936,0.004897368650397931,0.008618718247703178,0.018824945979989238,0.019264903209527926,0.012365340282145452,0.036541680151138324,0.005703837593621208
LFQ intensity D5_9,0.0,0.009246367190424466,0.015981638641383963,1.3871331780537497e-19,0.004119888936968752,0.005110646626420478,0.01224868476077081,0.0,0.008536768609133202,0.009034010940837516,0.0,0.0,0.00029576859920291354,0.001825789062749384,0.005193841263923506,0.0,0.0,1.3871331780537497e-19,0.0,0.0,0.003405976931026623,0.016342997530649796,0.0,0.0,0.012027570184815801,0.0,0.0,0.0,0.0,0.021555429721451306,0.005867686554066177,0.03208881148188309,0.01701639300706701,1.3871331780537497e-19,0.0,0.013419254534509347,0.006572857712069638,0.011221158502223352,0.0,0.0,0.0,0.0,0.0008456366524245206,0.006869455381131478,0.019823829574277394,0.0,0.0,0.00021407761695499305,0.0,0.0,0.014389649168305919,0.0,0.0,0.0,0.008210385767215923,0.04319863955131322,0.0,0.0,0.028742266225285057,0.0,0.0,0.013891217944934343,0.0,0.020196948485941668,0.03959640825033251,0.0,0.030881381933530617,0.0,0.0,0.0,0.0,0.036624497930250854,0.0,0.026165133596656478,0.027134262569198535,0.0,0.0,0.011021398364085961,0.0,0.0,0.0,0.0,0.0,0.0,0.014407516154778742,0.0,0.0,0.0,0.011086148919466831,0.0005206434830397961,0.003057251783090356,0.0028481972502387392,0.0,1.3871331780537497e-19,0.0,0.0,0.0,0.00524543690757464,0.0005206434830397955,0.008288657088343416,0.0,1.3871331780537497e-19,0.02098775368017157,0.02166383899984952,0.010348905658998958,0.005197064067724363,0.0,0.013540466939971846,0.0,0.013183358633910718,0.018802870916264865,0.0,0.0,0.0,0.0,0.0006357520389467448,0.0,0.022315648339360648,0.0,0.0,0.01462306122433047,0.0,0.022951966053271974,0.014752234760475394,0.0,0.005685142939967761,0.0,0.0,0.00884395403465876,0.0,0.012583538187290792,0.011016007660066931,0.0,0.004383663019454404,0.02195474037907503,0.00338631738420401,0.0,0.014654770948196581,0.005772199826972551,0.0,0.0,0.0,0.0,0.0,0.0,0.01393918415402197,0.0,0.0,0.0,0.016960354488173533,0.0,0.0,0.003200826407482592,0.021457007829730743,0.009666572148847108,0.009054520847443228,0.021546049929103032,0.009995316428342631,0.007115825938316641,0.03488986126238567,0.0
LFQ intensity D6_1,0.0012425601682452274,0.007165163425708946,0.01459226028615261,0.0,0.0031500809577513465,0.006341047865365237,0.008713159112337924,0.0,0.006411877788372783,0.00950737365325092,0.0,0.0,0.0,0.0015917942093890095,0.00582097138258405,0.0,0.0,0.0,0.0,0.0,0.004225974583395633,0.020016053800733444,0.0,0.0,0.015173853499627384,0.0,0.0,0.0,0.0,0.021726705317886806,0.0062067990084384295,0.02855149296982021,0.01766897252580967,0.0,0.0,0.01474427864863973,0.0068503946823406945,0.010649315358484401,0.0,0.0,0.0,0.0,0.00024324514821744326,0.012794550606486042,0.020346731093347455,0.0,0.0,0.0,0.0,0.0,0.018410705347440073,0.0011848156244154663,0.0,0.0,0.007083482943015665,0.03378689943619865,0.0,0.0,0.027686310962028223,0.0,0.0,0.0,0.003181684944783534,0.01722166925775854,0.033406713920883416,0.0,0.02785609543051685,0.0,0.0,0.0,0.0,0.03542850401498015,0.0,0.023085862563440702,0.025647026923007576,0.0,0.0,0.0063750058313892105,0.0,0.0,0.0,0.0,0.0,0.0,0.01350691619518792,0.0,0.0,0.0,0.009560742895443675,0.0006372972818583515,0.0055923437546498665,0.0017610456960455829,0.0,0.0,0.0,0.0,0.0,0.006846943687748067,0.0006372972818583516,0.007186328468381646,0.0,0.0,0.01975706629625262,0.020949584843467987,0.010024092515925022,5.467026490347382e-05,0.0,0.012640224570422083,0.0,0.01425887796130503,0.018230397491062814,0.0,0.0009912950497649444,0.0,0.0,0.0014609705041440768,0.0,0.021256381982903423,0.0,0.0,0.018777323525355712,0.0,0.02406847916403573,0.01625013069968983,0.0,0.0068826322945910465,0.0,0.0,0.009398538019454835,0.0,0.014653918415477203,0.021002969602873484,0.0,0.011517487199786382,0.02811919302151126,0.0018412702548075343,0.0,0.014899343718934937,0.005247514366900153,0.0,0.0,0.0,0.0,0.0,0.0,0.01401192452587351,0.0,0.0,0.0,0.01776647557360508,0.01112661838671503,0.0,0.0030454166069256512,0.020172887843032446,0.008548966131139531,0.007954838559152596,0.021393773227456628,0.014400328936401873,0.007337516963138442,0.03214054292957275,0.0
LFQ intensity D6_10,0.0,0.0067378947314291025,0.0,0.0,0.002644001585373077,0.0,0.010690430251996678,0.0,0.011740660967992419,0.008798626293941899,0.0,0.0,0.00016554479143016695,0.0014977119808989607,0.005773339911411533,0.0,0.0,0.0,0.0,0.0,0.0,0.01453921334442061,1.8251245509765152e-19,0.0,0.015325250038338048,0.0,0.0,0.0,0.0,0.023221891222714227,0.006252269442212523,0.030581290449880547,0.01695220819161568,0.0,0.0,0.018156880996844326,0.0037519795922077875,0.012506667860765415,0.0,0.0,0.0,0.001341852274622172,0.001231463892530036,0.006251696198150911,0.021816018982939573,0.0,0.0,0.0006742480964303306,0.0,0.0,0.016248203127361766,0.0,0.0,0.0,0.005258087146886997,0.035582211025694144,0.0,0.0,0.028743345768164452,0.0,0.0,0.00448079404013217,0.0,0.015008835274233138,0.03233447261192596,0.0,0.033027625254986634,0.0,0.0,0.0,0.0,0.03438561527461994,0.0,0.02464574474914967,0.0257625328061668,0.0,0.0,0.006218059252272053,0.0,0.0,0.0,0.0,0.0,0.0,0.014854275513247205,0.0,0.0,0.0,0.01162824979474308,0.0007793399556970611,0.002602135963069617,0.0016282555728887012,0.0,0.0,0.0,0.0,0.0,0.007110556006791475,0.0007793399556970611,0.0070420485397811525,0.0,0.0,0.027266559405331837,0.02280340780688661,0.009989934493004761,0.004957856818450602,0.0,0.014023507283188085,0.0,0.015174893944921754,0.020328603938605663,0.0,0.0,0.0,0.0,0.0007998720343442487,0.0,0.021458381272807366,0.0,0.0,0.020153465688325118,0.0,0.025331974897592723,0.016924299906762023,0.0,0.006887327169838711,0.0,0.0,0.008425762329602137,0.0,0.01294507613602347,0.012877893380093274,0.0,0.010241190611380447,0.029746874563629882,0.0030599376824970155,0.0,0.010613673103303856,0.0033565446542693075,0.0,0.0,0.0,0.011953030457635832,0.0,0.0,0.015291397003073868,0.0,0.0,0.0,0.021450577213496837,0.0007023362361725746,0.0,0.0,0.024079698117867726,0.012950389578401675,0.009057799746784827,0.022065662759339216,0.013344468412954169,0.007623259151232556,0.03534347547052664,0.0
LFQ intensity D6_11,0.0013502388513275787,0.007404283817516081,0.010161365383123261,0.00014482175060461793,0.0038665800306052337,0.004895715398743866,0.009820772355960043,0.0,0.0069181845369557515,0.009991900728703155,0.0,0.0,0.00011123752762231087,0.0017122203957714965,0.003995152908717995,0.0,0.0,5.895992598259333e-19,0.0,0.0,0.0032627365826450126,0.019419313080937174,0.0,0.0,0.009359774863998426,0.0,0.0,0.0,0.0,0.01919346472712586,0.0072977206726822065,0.010522019351374897,0.018271770698597582,5.895992598259333e-19,0.0,0.006243702557324876,0.004395549048559784,0.01119176350958863,0.0,0.0,0.0,0.0,0.0002565985493822708,0.007139058621682847,0.020660155584922575,0.0,0.0,0.0,0.0,0.0,0.016227212051851674,0.0,0.0,0.0003112682290331302,0.006177628067978172,0.046761442153314584,0.0,0.0,0.027845555328966622,0.0,0.0,0.0025590090566852824,0.0,0.019517657481315277,0.03999640466898496,0.0,0.03236138918771048,0.0,0.0,0.0,0.0,0.03253698766015258,0.0,0.027237388231094485,0.03080468159146875,0.0,0.0,0.006639857958362835,0.0,0.0,0.0,0.0,0.0,0.0,0.014607850577942064,0.0,0.0,0.0,0.01063424869851028,0.001183505644150199,0.0022994441643510075,0.002401210115856591,0.0,5.895992598259333e-19,0.0,0.0,0.0,0.005321757578933064,0.001183505644150199,0.008121196150825828,0.0,5.895992598259333e-19,0.01995913303915141,0.022099651813771916,0.009980893143198012,0.0033348564643001966,0.0,0.01638145823907577,0.0,0.013604570190121255,0.019231189543346364,0.0,0.0024438289711470524,0.0,0.0,0.0009787408236422825,0.0,0.020032568416715527,0.0,0.0,0.013841995886280906,0.0,0.024440281193567292,0.01602588923095962,0.0,0.0065473186168391335,0.0,0.0,0.011294394067518667,0.0,0.006525538863704277,0.007301924877618814,0.0,0.012450170591386929,0.024081642838534312,0.004258740075409531,0.0,0.016928181244208834,0.006725540313744149,0.0,0.0,0.0,0.023926769863049358,0.0,0.0,0.01574751523757951,0.0,0.00729419713691325,0.0,0.02009172605973715,0.0,0.0,0.0,0.01977152763817495,0.012416583941318686,0.00877825903470286,0.02207061515998601,0.01418673684439653,0.008898576459793974,0.03456205868139599,0.0014716237225980392
LFQ intensity D6_12,0.0028697799008226554,0.007955412068471748,0.02559274891409777,0.0,0.003415724796778265,0.005011116841373461,0.010430915869866615,0.0,0.009970138757989628,0.009230397186198945,0.0,0.0,0.00012352006495282189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033396455689505052,0.022106043359066022,0.0,0.0,0.012504576217435887,0.0,0.0,0.0,0.0,0.024330942218085697,0.009157314118174876,0.022145270601052577,0.015081374759921554,0.0,0.0,0.009766166081849768,0.00668208214999347,0.01209599463179647,0.0,0.0,0.0,0.0,0.0,0.006985993099884965,0.020287133504119405,0.0,0.0,0.006190937758609642,0.0,0.0026283138679325095,0.01831763544173975,0.0010693695867378178,0.0,0.0,0.007804517695122748,0.0254162602268113,0.0,0.0,0.027073617585696663,0.0,0.0,0.004735376764837288,0.0,0.0069222415651071,0.039479288051192635,0.0,0.02855635492122292,0.0,0.0,0.0,0.0,0.037803539582203345,0.0,0.024503075102223066,0.01661535162260118,0.0,0.0,0.005823865057200941,0.0,0.0,0.0,0.0,0.0,0.0,0.007902259092854186,0.0,0.0,0.0,0.016154945352897507,0.0011761602250958188,0.007725195239039685,0.00173037529466659,0.0,0.0,0.0,0.0,0.0,0.009329431476509572,0.0011761602250958184,0.0075946092665876075,0.0,0.0,0.020443244716727375,0.02169462901770034,0.009971539261749731,0.0036410611261809456,0.0,0.012127655674571412,0.0,0.014545192837946742,0.025936220454283534,0.0,0.0,0.0,0.0,0.0,0.0,0.02055286678444388,0.0,0.0,0.014184842449113893,0.0,0.023440969017037683,0.0189928595430713,0.0,0.004542857199753431,0.0,0.0,0.0,0.0,0.018968947547374635,0.025617452795173426,0.00022124956690908383,0.00779664149237766,0.03076737686794448,0.0023306453951445474,0.0,0.011568697070945782,0.0019428765815414915,0.020170703397294855,0.0,0.0,0.0,0.0,0.0,0.008444772083278828,0.0,0.003749774373514598,0.0,0.015073985228555143,0.013615585845438097,0.0,0.0,0.016758661291037428,0.011305575374910996,0.00861737889736693,0.019654120360069194,0.0,0.009762496243680781,0.03779660031754764,0.0009513494744454655
LFQ intensity D6_2,0.001053424933605162,0.00796341372619949,0.01571696130598992,6.399052218617615e-20,0.0037846112234285476,0.005272732852600723,0.008240615146597453,0.0,0.0054965961316528755,0.009416274858024832,0.0,0.0,0.0005447456743641705,0.0019082048795729706,0.0063090911593247055,0.0,0.0,6.399052218617615e-20,0.0,0.0,0.00351399886788938,0.021715113421234236,0.0,0.0,0.007551505147747952,0.0,0.0,0.0,0.000383397990023439,0.023646264760486934,0.01017220247824891,0.02251716628563573,0.01705219938723155,6.399052218617615e-20,0.0,0.00847431766902523,0.007332490908040699,0.010602247296592829,0.0,0.0,0.0,0.0,0.0002619933106614861,0.0076660423916596575,0.025000139966236012,0.0,0.0,0.0,0.0,0.0,0.015203737318161227,0.0,0.0,0.0,0.0034087193109869126,0.042292108473535865,0.0,0.0,0.029036594219574437,0.0,0.0,0.0012047857388491898,0.0,0.012788506545540522,0.030340115004421374,0.0,0.03207251442668821,0.0,0.0,0.0,0.0,0.03744642363777156,0.0,0.031163155181096632,0.034304478380277524,0.0,0.0,0.0015341593019491272,0.0,0.0,0.0,0.0,0.0,0.0,0.014839399936944922,0.0,0.0,0.0,0.010889013483742781,0.001640268472091945,0.004454322637654873,0.0022884574919977076,0.0,6.399052218617615e-20,0.0,0.0,0.0,0.004868880645110261,0.0016402684720919442,0.008129640707713576,0.0,6.399052218617615e-20,0.02026804604665696,0.022564277768112175,0.010285600821730507,0.0025127865390587338,0.0,0.014582698771937578,0.0,0.015911127426182278,0.019584396015660248,0.0,0.0005813170789824426,0.0,0.0,0.0010638896055969052,0.0,0.020751252068989277,0.0,0.0,0.019687315720518652,0.0,0.025608277762274215,0.016087529790608672,0.0,0.009048765523307984,0.0,0.0,0.009506085402822368,0.0,0.012488591156105202,0.015004211870086031,0.0,0.014846705570756331,0.01584656829605941,0.0052911548041398365,0.0,0.010360680958402696,0.006295360517085869,0.0,0.0,0.0,0.0,0.0,0.0,0.014841892044802903,0.0,0.0,0.0,0.02033868005685963,0.0,0.0,0.0,0.027820113160555833,0.0067607630181843945,0.008962814294478632,0.021529539943508574,0.011095715601060891,0.012225524041888116,0.036594267446198835,0.0005127497191122322
LFQ intensity D6_3,0.00012272620714374294,0.007315492149996856,0.01504104790071627,2.3044242530055922e-20,0.0012289023790991946,2.3044242530055922e-20,0.011795988203010345,0.0,0.005380356044318552,0.010358943269242282,8.526369736120691e-19,0.0,9.534476258882785e-05,0.00243767194064228,0.0035450294105949846,0.0,0.0,2.3044242530055922e-20,0.0,0.0,0.0,0.01854038415579143,0.0,0.0,0.008480674277415761,0.0,0.0,0.0,0.0,0.02049094154274769,0.008008852076220596,0.021548807692334547,0.018080879552651023,2.3044242530055922e-20,0.0,0.014386783551200568,0.005388703627022812,0.01311204367372495,0.0,0.0,0.0,0.0,0.006828605687309232,0.007183558927905907,0.020552349411165693,0.0,0.0007164374315504563,0.007176902634866743,0.0,0.003322776499473153,0.015686500361481195,0.0,0.0,0.0,0.0029733905016462074,0.03342795600971073,0.0,0.0,0.027536963037713122,0.0,0.0,0.0,0.0,0.012025787591896913,0.039044416343508984,0.0,0.030894390890089857,0.0,0.0,0.0,0.0,0.03336800826718409,0.0,0.029618662490792293,0.028634684592643282,0.0,0.0,0.0066937930239879696,0.0,0.0,0.0,0.0,0.0,0.0,0.01451062103049396,0.0005546070299406297,0.0,0.0,0.010477086260694188,0.001143051612879113,0.004679461655118053,0.0,0.0006548007693731276,2.3044242530055922e-20,0.0,0.0,0.0,0.003666506431020214,0.001143051612879113,0.007097552862895309,0.0,2.3044242530055922e-20,0.02462129444805673,0.021593893129067915,0.009810932337425205,0.00017556166295838765,0.0,0.01797591424744443,0.0,0.011543042197415311,0.01967302972784304,0.0,0.0,0.0,0.0,0.001601743914223313,0.0,0.019372441996225082,0.0,0.0,0.018502742937811328,0.0,0.022300018198744057,0.01238221259515476,0.0,0.007477550482753687,0.0,0.0,0.006428168029361944,0.0,0.011992005020185858,0.013588741146307452,0.0,0.013582459076864353,0.019149181473207513,0.00889107546092358,0.0,0.008689261443055386,0.005540378430599208,0.0,0.0,0.0,0.011663901590818615,0.0,0.0,0.016853827435141317,0.0,0.0099274088178055,0.0,0.020146807697382998,0.002335371968565137,0.0,0.0017007698667413772,0.018772148562682053,0.01110142103008216,0.00857736533824128,0.019972493594610893,0.015498026706524753,0.009994010775802002,0.037539927788371265,0.006053375486919875
LFQ intensity D6_4,0.001223115623968194,0.008454534257890924,0.016730884206211043,3.0742727408017354e-19,0.005303418362178074,0.00631083392779694,0.009504017457770674,0.0,0.005488386242436722,0.011456804375229031,0.0,0.0,0.0017427863499891953,0.004657629082840429,0.006092177825682772,0.0,0.0,3.0742727408017354e-19,0.0,0.0,0.004205838584592452,0.02034689511977363,7.094475555696312e-20,0.0,0.013076457076088089,0.0018627791095978121,0.0,0.0,0.0,0.020611095836568862,0.004830426754956803,0.029245156764224713,0.01745324141207727,3.0742727408017354e-19,0.0,0.012558258206786202,0.007356089847438651,0.009733090104904056,0.0,0.0,0.0,0.0,0.0,0.012187980543460085,0.019559555727416116,0.0,0.0,0.0,0.0,0.0,0.016734077261070932,0.0,0.0,0.0,0.007066175440219931,0.0393308177721583,0.0,0.000828660221592675,0.027880836520019558,0.0,0.0,0.004621057072234359,0.0,0.007404345832178455,0.03187241266753644,0.0,0.032855167920817725,0.0,0.0,0.0,0.0,0.02850400987179332,0.0,0.030340537698928804,0.03375048280761378,0.0,0.0,0.0079640591736434,0.0,0.0,0.0,0.0,0.0,0.0,0.00906488279781607,0.0,0.0,0.0,0.012095500271799113,0.0004803373119637431,0.007306728604907457,0.004034617558869711,0.0,3.0742727408017354e-19,0.0,0.0,0.0,0.0033434717798896327,0.00048033731196374315,0.009561211283947203,0.0,3.0742727408017354e-19,0.015010782428776414,0.02215988755205414,0.009904907174855484,0.0026984878535910705,0.0,0.017030351840312572,0.0,0.011550053757867473,0.019283606880504015,0.0,0.0,0.0,0.0,0.0014861206794012003,0.0,0.021935573384617962,0.0,0.0,0.01982571415865059,0.0,0.02459324569001054,0.015183709653009051,0.0,0.005868947285935089,0.0,0.0,0.010461793205948092,0.0,0.01409383788227608,0.014480496940308982,0.0,0.006859020647068168,0.02043310156733775,0.0035451665286282364,0.0,0.014525710151299697,0.00798031393558174,0.0,0.0,0.0,0.0,0.0,0.0,0.017152699777708242,0.0,0.0,0.0,0.02119678880193386,0.0017542491417932228,0.0,0.0,0.022868341977098864,0.011280036415938083,0.008802185425862492,0.01915109718196763,0.00876940369263883,0.006167766192379031,0.03843542221380224,0.0
LFQ intensity D6_5,0.0009487989896267147,0.008451152948700354,0.015431928326403825,0.0012637405572436245,3.9011125908402004e-19,0.0010901293932422081,0.008998997121820168,0.0,0.008065292996946838,0.012196918866841237,0.0,0.0,0.0,0.002754616156025957,0.0020513871299566153,0.0,0.0,6.265423251955473e-19,0.0,0.0,0.0007265138516958228,0.018851692354670564,0.0,0.0,0.006845945777774288,0.0,0.0,0.0,0.0,0.02093595367708856,0.0085000159540423,0.015953066514404902,0.018456310231355293,6.265423251955473e-19,0.0,0.012753246029077743,0.0037916153648440863,0.011098604632768388,0.0,0.0,0.0,0.0,0.003924133620302211,0.006234575232160977,0.02295506394508632,0.0,0.006101104682525225,0.0,0.0,0.0,0.019561396838333467,0.0,0.0,0.0,0.0054558874303346225,0.04028592159450113,0.0,0.0,0.026393969224752414,0.0,0.0,0.002757548107845755,0.001297626434377537,0.027884319170353816,0.033238449363224246,0.0,0.031219540037244805,0.0,0.0,0.0,0.0,0.03670708655261008,0.0,0.023162388681983614,0.018612863770916397,0.0,0.0,0.007258020639257512,0.0,0.0,0.0,0.0,0.0,0.0,0.014784209806008912,0.0,0.0,0.0,0.009465176145163259,0.0009112504143763887,0.005499297492750683,0.0,0.0008778686809405811,0.0,0.0,0.0,0.0,0.005418565034642348,0.000911250414376388,0.004288166968914841,0.0,6.265423251955473e-19,0.010618651449729398,0.022155066140034766,0.010793650048853468,0.004071509914968713,0.0,0.020637017102836355,0.0004024095111518883,0.01069059629962565,0.01975062537180801,0.0,0.0025803365332627073,0.0,0.0,0.0013579225861895122,0.0,0.023836269132930667,0.0,0.0,0.019026142158134102,0.001196035991302113,0.024741054517175332,0.013189721968274165,0.0,0.0069346008571889994,0.0,0.0,0.0,0.0,0.011026579875617745,0.003994036070946824,0.0,0.010905386796549975,0.021570282656473063,0.009969731343363446,0.0,0.01613097830888331,0.008510600046625186,0.0,0.0,0.002128303282898931,0.011782955929374204,0.0,0.0,0.018112801957215808,0.0,0.0,0.0,0.021654666734474512,0.0,0.0,0.0,0.023811651286004223,0.011507887349004707,0.008800270300503241,0.022078591621107705,0.015560965555423335,0.010611105536434313,0.0395418275184081,0.0059481610897125555
