,AIA,AIB,AIY,AIZ,ALA,AS,ASE,AUA,AVA,AVB,AVD,AVE,AVF,AVH,AVJ,AVK,AVL,AVM,AWC,Amphid socket,Anal muscle,Apoptotic germ cells,BAG,BDU,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,CEP_ADE_PDE,Cephalic sheath,Coelomocytes,DA_VA,DB_VB,DVA,DVB,DVC,Differentiated germ,Distal tip,Dorsal uterine cell,Embryonic cells,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I2,I4,IL1,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,LUA,M2,M3,M4,Marginal cells,Mature sperm,Meiotic germ cells,Mitotic germ cells,NSM,OLL,OLQ,Oocytes,PDA,PDB,PLM_ALM,PLN,PVC,PVD_FLP,PVM,PVN,PVP,PVQ,PVR,PVT,PVW,Phasmid socket,RIA,RIB,RID,RIF,RIG,RIH,RIM,RIP,RIR,RIS,RIV,RMD,RMD_LR,RME,RMG,Rectal gland,SAA,SAB,SDQ,SIA,SIB,SMB,SMD,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatocytes,Syncitial pachytene spermatocytes,URA,URX_AQR_PQR,URY,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VD_DD,Vulval cells,XXX,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh1 (gonadal sheath distal),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D5_9,0.0,0.0011493726210252938,0.007708661522625898,0.0,0.005861421423601691,0.012331948691097057,0.0,0.0,0.0,0.003842958407712209,0.021622491967289315,0.010504533667210918,0.017352623569173407,0.0073717699206173395,0.0,0.0010753973600481144,0.00529894154784916,0.0,0.013512956649893808,0.0,0.00903344959291752,0.0,0.0,0.0,0.0168064735818848,0.011245969107570229,0.03234602739606757,0.015509125820455081,0.0,0.0,0.0035401696046082217,0.0,0.00954145104240465,0.004191548394548109,0.0,0.0009626024876865942,0.06991900424418268,0.0,0.025738082057676828,0.0,0.0,0.0033062505934490635,0.010650101631867265,0.0,0.0,0.0019452566861842965,0.0,0.010027738477918784,0.013146941201381799,0.036078749106381355,0.0,0.0,0.0,0.0,0.004996991739500558,0.0,0.013702278248811952,0.03760970718359638,0.0,0.0,0.0,0.009093161525040668,0.029177075118149615,0.0,0.019388220229974495,0.0,0.0,0.0,0.0,0.0,0.0,0.01201917347683376,0.0,0.0,0.01751949301152603,0.0,0.0,0.0,0.0,0.0,0.00865184264336203,0.0031622602436387408,0.00907074735024072,0.0,0.005083859671162019,0.024328660968691497,0.0,0.004335484260262685,0.004250208574614753,0.0006404385933846522,0.009486518611484019,0.0,0.021486728058081037,0.0,0.0,0.03236728749671122,0.02960432951565117,0.0,0.013636702311954197,0.01280421646871599,0.004150877548885362,0.0,0.004055773971305915,0.000693350523883324,0.004361500528079713,0.0,0.004093647464223027,0.0,0.0,0.010040561078635607,0.0,0.0185197546053947,0.011126146492643907,0.0,0.0013715896787594186,0.0,0.0035485934883608254,0.0,0.0,0.028382270028437254,0.0,0.0,0.014015539316813895,0.013323590666896527,0.0,0.0,0.015003987029875964,0.00554151718647639,0.0,0.0,0.0,0.0,0.010253632085950908,0.0,0.007632386861672491,0.0,0.0,0.0,0.012043412722223467,0.006683519947930306,0.0,0.0,0.0226122169590498,0.005147197846769018,0.03217023037189065,0.01729529073606308,0.0029692338593810446,0.012488307614684674,0.028438467708995552,0.0
LFQ intensity D6_1,0.0,0.0,0.006697584306958255,0.0,0.006836810652221896,0.013348786297135424,0.0,0.00028425890948868436,0.0,0.0026237988508065065,0.0217540377246473,0.011600185075343659,0.016511434554894986,0.008839227060000407,0.0,0.0019842711508931687,0.006271733064247334,0.0,0.01275611716856075,0.0,0.009120524813910362,0.0,0.0,0.0,0.01711081204573875,0.012578646888284297,0.033997554034153325,0.01704678146898516,0.0,0.0,0.002746087199609985,0.0,0.008234701124862165,0.004191392849870653,0.0,0.0018838399214306473,0.07524860388354548,0.0,0.03198221223855023,0.0,0.0,0.0,0.0,0.00028597741314614216,0.0005441872531122858,0.00897980607738747,0.0,0.010924411929942946,0.010494188200612651,0.025584941517255298,0.0,0.0,0.0,0.0,0.0,3.5546849737246626e-05,0.0026385428129467345,0.034860448731384414,0.0,0.0,0.0,0.008243194114525058,0.028772824130841437,0.0,0.016936907623550556,0.002917187619575903,0.0,0.0,0.0,0.0,0.0,0.011424603699869765,0.0,0.0,0.01092774404544844,0.0,0.0,0.0,0.0,0.0,0.009044499525391506,0.003747009986726977,0.011116939758583798,0.0,0.003617272076878286,0.02370218577341697,0.0,0.004059053216735229,0.003112869901554903,0.0,0.008420648695915389,0.0,0.02317947323253215,0.0,0.0,0.033805718014969656,0.02953677057443818,0.0,0.0175031617990962,0.01308079347722057,0.003229891414363227,0.0,0.00407532096802292,0.0019228537749955647,0.0051348657953582625,0.0,0.003757618751999301,0.0,0.0,0.008258619835208952,0.0,0.020750805740431033,0.013330645732058648,0.0,0.0,0.0,0.0038148127111316057,0.0,0.0,0.0312944299804554,0.006786473500455164,0.0,0.01188563780465328,0.018336625884258786,0.0,0.0,0.016298549533522316,0.004995582120800194,0.0,0.0,0.0,0.0,0.0,0.0,0.011078862573854596,0.0,0.0,0.0,0.01130273861787003,0.018362499148686585,0.0,0.0,0.024900969204917266,0.007374935070812471,0.028129867962837785,0.009984898500921102,0.008221479600328487,0.013494718702172516,0.032129987732948825,0.0
LFQ intensity D6_10,0.0,0.0,0.011601732142215836,0.0006446381145477459,0.0036928918986011867,0.012764598975514711,0.0,0.0,0.0,0.0001730095707789044,0.021673047393381183,0.014551621300910783,0.020450528484412266,0.006435349458417618,0.0,0.0013655466963576727,0.0004638362801196255,0.0,0.013754673328452156,0.0,0.00856940138749121,0.0,0.0,0.0,0.016323690879878297,0.012383738081771461,0.03594528890395189,0.0164590861941437,0.0,0.0,0.0045633133676782085,0.0,0.009514072276570843,0.006238876364216314,0.0,0.0008783739079553668,0.07679405220532932,0.0,0.03576242775050261,0.0,0.0,0.004480771703120679,0.0002689454971381699,4.669656159866808e-05,0.0,0.007053188877983666,0.0,0.011903285254393695,0.009688653048265368,0.0295703813431232,0.0,0.0,0.0,0.0,0.0,0.0,0.00274443597219014,0.0317844065683833,0.0,0.0,0.0,0.0059882266151422975,0.027721722350097778,0.0,0.02012761277892076,0.0019016316701523529,0.0,0.0,0.0,0.0,0.0,0.011178809720677321,0.0,0.0,0.013095567943359893,0.0,0.0,0.0,0.0,0.0,0.012095530437845689,0.00457706023823795,0.011799530002902932,0.0,0.0023573448382057166,0.020930921538092815,0.0,0.005898801192853375,0.0034463690993032764,0.0,0.011659343278239719,0.0,0.014021162966565543,0.0,0.0,0.0338747041618696,0.027586870775678875,0.0,0.021603933587843446,0.013669268437459674,0.0043477189244117646,0.0,0.005247176170037987,0.0013731359256117747,0.004481283716084504,0.0,0.0022748405040562024,0.0,0.0,0.009025196191477671,0.0,0.021414848498228816,0.012449973488446068,0.0,0.0,0.0,0.0,0.0,0.0,0.02674989224119308,0.0,0.0,0.014002976399097563,0.01889644427343276,0.0,0.0,0.010968684559583271,0.002366505385248606,0.0,0.0,0.012947324355447543,0.00512898961313605,0.0,0.0,0.010411950400482773,0.0,0.0,0.0,0.013602680556194572,0.004336030125642803,0.001172009757876437,0.0,0.02500765073628749,0.011397858870413065,0.029494734800701777,0.01058701515065939,0.005627620538991419,0.014405242417639479,0.030203244976772337,0.0
LFQ intensity D6_11,0.0,0.014492131490076067,0.00158275025787333,0.0,0.0013189167636131198,0.011137169027909169,0.0,0.0,0.0,0.003620984860002068,0.019947003312665607,0.008889202192742699,0.019095681976877384,0.0064273619319771165,0.0,0.0,0.004133915702584177,0.0,0.014020392664557787,0.0,0.004014049748816612,0.0020405437011904383,0.0,0.0,0.014825957488909622,0.011671186584859057,0.029032992162425164,0.01929604260736307,0.018497147895143277,0.0,0.006536982549365078,0.0,0.006091802365440894,2.2341675113358614e-05,0.0,0.0,0.0741697364186887,0.0,0.03516014789565774,0.0,0.0,0.0,0.0,0.000694025408128289,0.0,0.0,0.0,0.009465267051586478,0.010501131415169226,0.03550049242318993,0.0,0.0,0.0,0.0,0.0,0.0,0.008313238818309223,0.03965103156836514,0.0,0.0,0.0045767506525799025,0.005897557414654516,0.029204501389549522,0.0,0.020468418664795568,0.0035094720407855685,0.0,0.0,0.0,0.0,0.0,0.01128376385178498,0.0,0.0,0.01826977431417737,0.0,0.0,0.0,0.0,0.0,0.0045637049413873535,0.0034609025244478793,0.004263175729442803,0.0,0.009538875651306322,0.0058607128981049104,0.0,0.001472887886106792,0.0016111956359221972,0.0,0.005408749461238846,0.009352349047088192,0.005502731100566014,0.0,0.0,0.036252158730729074,0.03084704792265287,0.0,0.017816021616005276,0.012940197709624747,0.0028555496439237765,0.0,0.0033401012132235207,0.0011558821225955314,0.00488501501919533,0.0,0.0024214455024483624,0.0,0.0,0.007448865259099052,0.0,0.02112624456328646,0.012055357507113416,0.0,0.0,0.0,0.004648359202834382,0.0011562576988002125,0.0,0.027107782541930293,0.0,0.0,0.015703453291771724,0.014830842271375962,0.0,0.0,0.016458743128243372,0.005860742506159317,0.0,0.0,0.022125406025779584,0.00825822738551827,0.0,0.0,0.009995481931801987,0.0,0.0039422214172989785,0.0,0.011166791516181801,0.00048502981761604474,0.0,0.0,0.025051192955165055,0.005177787151848369,0.033505047906742136,0.013788158770527711,0.006325822578865061,0.013498724519631349,0.03337488940947253,0.0
LFQ intensity D6_12,0.0,0.0,0.012963030566408042,0.0,0.0,0.030645371545429848,0.0,0.0008841766923965582,0.0,0.0,0.004812182267215148,0.0004628937047046715,0.03032309372180789,0.0038442074206051285,0.0,0.0,0.0021776423513134475,0.0,0.01824266185463766,0.0,0.010410432314890725,0.0013033316394032016,0.0,0.0,0.01620566675910338,0.012660723557044324,0.03300250661302163,0.014826757946044275,0.0,0.0,0.005860458427451526,0.0,0.0,0.004318392101292086,0.0,0.0,0.06929434648915382,0.0,0.02519797524434195,0.0,0.0,0.0031986652472587975,0.0,0.0,0.00408100178950626,0.014244335727562885,0.0,0.009226957782695437,0.011841982212122532,0.027499315970241828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04012286893994433,0.0,0.0,0.0,0.006594423621003847,0.029511702510547386,0.0,0.013196990688010165,0.0,0.0,0.0,0.0,0.0,0.0,0.018448988453133093,0.0,0.0,0.008818406907660671,0.0,0.0,0.0,0.003758531577945523,0.0,0.011832500410140116,0.0,0.0,0.0,0.0,0.02777781588454144,0.0,0.0037282930670338105,0.005272890825859565,0.0,0.011149502743162704,0.0,0.008876864231530312,0.0,0.0,0.03449499033526844,0.028067409573984025,0.0,0.019131084966187248,0.02155760352235776,0.008610823017292454,0.0,0.006067604782429622,0.0005168705627273022,0.004217725167406511,0.0,0.007882503741907987,0.0,0.0,0.009789852639746518,0.0,0.02000899553142694,0.01359201884342537,0.0,0.001224912815569382,0.0,0.0,0.0010394249006056696,0.0,0.0423723791520331,0.01115313104355924,0.0,0.009518598816267942,0.020597659914564886,0.0,0.0,0.013125568094612955,0.001588147952284211,0.005039179517904851,0.0,0.0,0.0,0.0,0.0,0.0036316905053637633,0.0,0.0021485295692351167,0.0,0.015450561654277316,0.020300715176081636,0.0,0.0,0.027049877001787837,0.008967444274688657,0.027949237029526494,0.0177622531891854,0.0,0.014557208949474848,0.025968107952650393,0.0
LFQ intensity D6_2,0.0,0.01300072848098911,0.0,0.003982118175492635,0.003494721821960891,0.009060776993086677,0.0,0.0,0.0,0.005646951031141802,0.020160626016499726,0.013387769124693133,0.01823740288258578,0.01117857729109858,0.0,0.0027478328515185536,0.007133318892350966,0.0,0.01546996827744191,0.0,0.0064390720047084226,0.0,0.0,0.0,0.018525728438121693,0.011968087451291647,0.03335470061381941,0.017611829323034373,0.015036717475268324,0.0,0.0046315261031746905,0.0,0.0022108388417279917,0.0,0.0,0.0,0.07429879535378187,0.0,0.03231756351307195,0.0,0.0,0.0012861895751532214,0.009780984912798324,0.0,0.0,0.0049903219285805794,0.0,0.010240421825214447,0.008583222413852024,0.03795499987560387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03460883857480879,0.0,0.0,0.006809598555833605,0.009172688829809617,0.027852610096595447,0.0,0.021796578382533623,0.0,0.0,0.0,0.0,0.0,0.0,0.01409836426541872,0.0,0.0,0.019169273537064515,0.0,0.0,0.0,0.0,0.0,0.006705068576821816,0.0025488794833057695,0.004827942664810914,0.0,0.009961487378908123,0.0071602974207146,0.0,0.0,0.0032317238002617524,0.0,0.0103778839405478,0.005583319304152922,0.005419032187867478,0.0,0.0,0.03599814743742812,0.02729904357821625,0.0,0.014967296160780278,0.0128290651809094,0.005088615092000807,0.0,1.8880919619292431e-06,0.000751828243846491,0.002514673162331515,0.0,0.0019187254101707394,0.0,0.0,0.007672400301406793,0.0,0.021805611518876195,0.012946580907569297,0.0,0.00017248452288285088,0.0,0.003803917604010622,0.004218089121335497,0.0,0.025894555109036894,0.0,0.0,0.013602547687780629,0.014691400772777781,0.0,0.0,0.011500398784945935,0.005224907745842222,0.0,0.0,0.0,0.006833506883208378,0.0,0.0,0.009488823578999094,0.0,0.0,0.0,0.015066345541488373,0.007176066488296856,0.00041813421761971545,0.0,0.029402084196600342,0.0076218625477624,0.03339502981620453,0.014034506669072702,0.0052176785627819616,0.014101067906594798,0.03228733866974248,0.0
LFQ intensity D6_3,0.0,0.0,0.008381639430519925,0.0,0.004276559119252123,0.01370053101775681,0.0,0.0,0.0,0.0038550110337000547,0.018899409111032252,0.010123894679264835,0.016394221784383996,0.006359030633140737,0.0,0.0008074097877147322,0.005176801092502834,0.0,0.01222716567604066,0.0,0.008092389758619376,0.0,0.0,0.0,0.01718075693543106,0.010121451366575374,0.028436279248950976,0.017194891937279043,0.0,0.0,0.0013752761149339436,0.0,0.00914758958099897,0.00533507025912578,0.0,0.0006164363588112595,0.07669440324253259,0.0,0.03154490002571578,0.0,0.0,0.008861612214180895,0.0,0.002966620793567454,0.0,0.006404940389976543,0.0,0.010367362241260019,0.010129806441679202,0.027316811001695376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0424530200405128,0.0,0.0,0.0,0.008617300425781965,0.026762696987551817,0.0,0.018033545720769404,0.006608045920319777,0.0,0.0,0.0,0.0,0.0,0.010545973370647046,0.0,0.0,0.01636906853864243,0.0,0.0,0.0,0.0,0.0,0.009725429593881181,0.0018276024926926575,0.00797028955772179,0.0,0.004660247690838782,0.024357019987460635,0.0,0.0010340837228449591,0.004799192622641484,0.0,0.011008330544779883,0.0,0.021828709369006376,0.0,0.0,0.03272964691157406,0.027878750286554333,0.0,0.019188602675923327,0.013074609058553437,0.0030073527138781177,0.0,0.006018751817077907,0.002705583860704966,0.005315948920713247,0.0,0.005045634587143646,0.0,0.0,0.007572767375446187,0.0,0.020380437126948783,0.00883623000286274,0.0,0.0,0.0,0.001863836356738541,0.0,0.0,0.02568087352723497,0.0,0.0,0.014730709829477849,0.014706868584797778,0.0,0.0,0.010775272513413132,0.004477612440265949,0.0,0.0,0.014672258328596453,0.0,0.0,0.0,0.012982831073955172,0.0,0.00663700231236754,0.0,0.014560451372592277,0.007289176581405321,0.006117019231064494,0.0,0.024889444902646933,0.009842814024304546,0.027567151123586865,0.015021965208168946,0.008307479184465602,0.012219272330721266,0.02731481787407993,0.0
LFQ intensity D6_4,0.0,0.0012680216576726748,0.007921310787012035,0.0,0.009900801390212583,0.013903941238727617,0.0,0.0,0.0,0.003111437447569464,0.01843684001730453,0.012091126874800224,0.019775113166412055,0.01109407101935603,0.0,0.0,0.004973090570269313,0.0,0.009903249755428445,0.0,0.005948409978462826,0.006511226737162155,0.0,0.0,0.016014517038203474,0.013023697107877789,0.037901265158600685,0.01753799097160839,0.0,0.0,0.002833097458178515,0.0,0.01034022615009847,0.0,0.0,0.0,0.07968486886691323,0.0,0.029512266759720327,0.0,0.0,0.0,0.0,0.0003626133683743949,0.0,0.0,0.0,0.011470199363306554,0.011274198616952603,0.03197485533802326,0.0,0.0,0.0,0.0,0.0,0.00033713143895198073,0.0047559914476977706,0.03333919000273535,0.0,0.0,0.0,0.009301241910673774,0.02638926235001651,0.0,0.017183426447458815,0.005528895873817839,0.0,0.0,0.0,0.0,0.0,0.013057598565182125,0.0,0.0,0.009249777817971098,0.0,0.0,0.0,0.0,0.0,0.00871971159048445,0.003976896054960985,0.008862965511961734,0.0,0.005108649589957445,0.02546214199466511,0.0,0.0048138989117124395,0.0032793863008515464,0.0,0.00855802772186836,0.0,0.02285409086654164,0.0,0.0,0.02996180692650241,0.032262502734154756,0.0,0.021546243968330905,0.012937042935033958,0.0022622015236548852,0.0,0.00885814389616177,0.0,0.004218968493118135,0.0,0.004625120919994405,0.0,0.0,0.011368550337389295,0.0,0.018855595340954465,0.012789953309427731,0.0,0.0008260312552517156,0.0,0.0060177977550958765,0.0,0.0,0.03218240331843138,0.00023710818732884358,0.0,0.01152720380581974,0.011632891053004668,0.0,0.0,0.016040007965905587,0.006887390826081529,0.0,0.0,0.0,0.0,0.0,0.0,0.016448200735021318,0.0,0.0,0.0,0.009721606413449047,0.011707245113073467,0.0,0.0,0.024609945133147,0.003674620928042925,0.02876777888274855,0.016732013473210742,0.0017627499730076654,0.014383990707625756,0.0296081628532749,0.0
LFQ intensity D6_5,0.0,0.0,0.007750089549531485,0.0,0.0084165228007739,0.010065108478950464,0.0,0.0,0.0,0.0018194126095805797,0.02093178820770882,0.006854948358149228,0.009360976070869472,0.007513530504044013,0.0,0.0,0.0030235528126620627,0.0,0.01448399672889671,0.0,0.006273834520428,0.0,0.0,0.0,0.017308305726205786,0.007502477045799872,0.03423213433747287,0.015235222170171763,0.0,0.0,0.003657447220871858,0.0,0.00508029799859556,0.004335114209947313,0.0,0.0013122761044808261,0.07504909773183567,0.0,0.03224883868887797,0.0,0.004507590738117009,0.0,0.0,0.002672542547683493,0.006755152185380143,0.0016277424623210833,0.0,0.0066149357446557665,0.010421134879635797,0.03593225335732656,0.0,0.0,0.0,0.0,0.0,0.0,0.012841021372559614,0.03530441360260453,0.0,0.0,0.0,0.007754987777682824,0.030730881423153306,0.0,0.019525847574257744,0.0,0.0,0.0,0.0,0.0,0.0,0.0128277884980892,0.0,0.0,0.0146570887604525,0.0,0.0,0.0,0.0,0.0,0.008545389221487358,0.0,0.009932432326233368,0.0,0.007747017833797662,0.03198258286419971,0.0,0.0004815459045947906,0.0033062744689397023,0.0,0.007768846729474373,0.0,0.022414296976635023,0.0,0.0,0.02663718012844147,0.028859944317020755,0.001060727491234466,0.02135962782575898,0.01313542202254137,0.0016757498337776977,0.0,0.003884835971599908,0.0004150209896384644,0.004218010702670856,0.0,0.004490191250568637,0.0,0.0,0.014846740813167376,0.0,0.022225646283573878,0.010225250276540167,0.0,0.000162512015212673,0.0,0.0,0.0,0.0,0.022915419288299183,0.0,0.0,0.016988196004999106,0.014082790324748073,0.0,0.0,0.017060531502837182,0.007258744343642522,0.0,0.0,0.014222076214012988,0.0,0.0001093398721431293,0.0,0.012764243144984422,0.0,0.0,0.0,0.012924267977897166,0.004484926665211197,0.0,0.0,0.026754173585467472,0.007100927485066976,0.03502202734471481,0.013783517057009953,0.007122850413670912,0.011180964297783931,0.03622140543062823,0.0
LFQ intensity D6_6,0.0,0.0,0.009861130949644636,0.002740621219607449,0.007536888206364618,0.01190043004916143,0.0,0.004490966211594427,0.0,0.0022769665289507322,0.019664802259909554,0.010966531602692233,0.02091377828629623,0.01287347648527708,0.0,0.0,0.002947160886594581,0.0,0.013350732589620747,0.0,0.0050633309299871285,0.0,0.0,0.0,0.015741398211265644,0.012291214760233708,0.03699392708268615,0.01653918896393034,0.0,0.0,0.0071029796674638,0.0,0.006670804375131534,0.0043139472501541355,0.0,0.00015625286701195478,0.0702902706511695,0.0,0.03191831272093306,0.0,0.0,0.0,0.007607825102029431,0.004538821797558465,0.007144051110822701,0.008326378686130023,0.0,0.011357320367112848,0.008705183056133516,0.02659754288839844,0.0,0.0,0.0,0.0,0.0,0.0,0.007268758086641695,0.029173772501120892,0.0,0.0,0.0,0.00498500368255131,0.0283326089565329,0.0,0.013031092051222989,0.0,0.0,0.0,0.0,0.0,0.0,0.012036067187506803,0.0,0.0,0.011798072482842793,0.0,0.0,0.0,0.0,0.0,0.0038683376593585304,0.0018863097856553978,0.01536210655269274,0.0,0.0035941389981092547,0.02338724024469684,0.0,0.008245967533335058,0.00718956742305313,0.0,0.012070276943387418,0.0,0.010084396755164876,0.0,0.0,0.034475160402889775,0.027987732051561107,0.0,0.013595456760610103,0.014633722870617344,0.0023424935899914634,0.0,0.0034279531505702916,0.00028863468608707893,0.00330447448672021,0.0,0.0017326194883478079,0.0,0.0,0.007800247066556255,0.0,0.023307375984843514,0.011403771445323469,0.0,0.0,0.0,0.0,0.0,0.0,0.02751666406523458,0.007486357321186738,0.0,0.01437925426851589,0.018819888936017014,0.0,0.0,0.009980703875914291,0.0009809814768539282,0.0,0.0,0.0,0.0,0.0,0.0,0.012059002547205554,0.0,0.0030207445589239216,0.0,0.0133910437000246,0.02556359059751485,0.0010197382819997704,0.0,0.02905756415301196,0.007882389209923858,0.025554765917485626,0.011026347433406936,0.008626865124062758,0.016540730102303183,0.029597773838557544,0.0
LFQ intensity D6_7,0.0,0.0,0.008954402863303014,0.00011394375800047549,0.008898996203277392,0.014917907402960078,0.0,0.0,0.0,0.0022608359804981394,0.018199793390421038,0.0130708386793185,0.019949477155555125,0.008830181681617283,0.0,0.0,0.0019117632341685746,0.0,0.01163517885766987,0.0,0.006936231743462416,0.0,0.0,0.0,0.015942883342430655,0.011216212447576469,0.035278736987467176,0.016230233587204795,0.0,0.0,0.005887418602631879,0.0,0.009964061627920824,0.0,0.0,0.0,0.07306190562213918,0.0,0.03481199391288719,0.0,0.0,0.0064623585789722665,0.009498613573794923,0.0005183550491127531,0.0,0.0,0.0,0.015790331008902606,0.012900820542124984,0.04101989563137045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03461827679762114,0.0,0.0,0.0,0.01035638642381422,0.028496977984010706,0.0,0.017685484652385133,0.005467578686701818,0.0,0.0,0.0,0.0,0.0,0.012783404166551314,0.0,0.0,0.013580479836053917,0.0,0.0,6.897429153275924e-05,0.0,0.0,0.00572470370900114,0.005409537442521661,0.006659873850716953,0.0,0.005034600635440313,0.02221023799855386,0.0,0.004475591743762752,0.0032061071473887016,0.0,0.010270547947528238,0.0,0.01148608590125814,0.0,0.0,0.031986147821469094,0.027517878647233297,0.0,0.021049585725130937,0.014019388350701685,0.0016355349098732613,0.0,0.0009915455651017169,0.0004225134583368135,0.0029176877827883974,0.0,8.70250691930801e-05,0.0,0.0,0.011490959138426767,0.0,0.021791065447736343,0.01120872962785327,0.0,0.0,0.0,0.005153361337830522,0.0,0.0,0.026949780641641864,0.0,0.0,0.016927341293530507,0.015834031863249658,0.0,0.0,0.012243360471529824,0.003538463696219201,0.0,0.0,0.0,0.005866816248607783,0.0,0.0,0.0126053336594884,0.0,0.00311340376803303,0.0,0.015276930124059255,0.004597717367045645,0.0,0.0,0.028242432613728254,0.006925695349641103,0.028751835913136,0.013168435870459369,0.010458338314850248,0.012914782225274077,0.030515657018199884,0.0
LFQ intensity D6_8,0.0,0.0,0.007874966374726424,0.0019249037239287717,0.003728108676538287,0.013572606053053977,0.0,0.005645171292671364,0.0,0.0012757041819580373,0.0166443809745864,0.01259157085022584,0.01322275495373905,0.011566576221427588,0.0,0.0,0.007264117253087623,0.0,0.013302497008993861,0.0,0.009443430115515655,0.0,0.0,0.0,0.015757665196921112,0.01110613780297424,0.030021302682853454,0.0170751747864482,0.0,0.0,0.002286775747891252,0.0,0.003960038957692015,0.004356586337291874,0.0,0.00255407255469036,0.07825791675881047,0.0,0.03470067142570056,0.0,0.003614422540820644,0.00879271348303611,0.0,0.0028296095079098265,0.005908737220852575,0.005669624017301067,0.0,0.010607560856485307,0.006987940066483035,0.0257515798148804,0.0,0.0,0.0,0.0,0.0049789578349356805,0.0,0.0,0.04288069528606849,0.0,0.0,0.0,0.008405277469061589,0.02911683347109808,0.0,0.013982560302029122,0.0,0.0,0.0,0.0,0.0,0.0,0.011708938388964947,0.0,0.0,0.00988554159741071,0.0,0.0,0.0,0.0006361560250251399,0.0,0.009927316492829864,0.0,0.01563937738676782,0.0,0.0005157611284279919,0.03178836913542894,0.0,0.001908835009291989,0.007639641607128168,0.0,0.010395813156922201,0.0,0.025783084382464575,0.0,0.0,0.028435548019339625,0.025594330064046142,0.0,0.023431750518903637,0.011167914079136781,0.0024804458596607818,0.0,0.006148310951667751,0.0,0.003969542797112942,0.0,0.0033894220511380847,0.0,0.0,0.012759252575699558,0.0,0.021433702748491337,0.014162652866543125,0.0,0.0002662821861158097,0.0,0.0036019263616715196,0.0,0.0,0.024850291697687096,0.003848760258855255,0.0,0.009777007615908127,0.016444434809232193,0.0,0.0,0.014285632033343878,0.004065481485362269,0.0,0.007399366398259879,0.0,0.0019302275941796845,0.0,0.0,0.010724495206447696,0.0,0.006204212306638476,0.0,0.008251985936270561,0.012857617311134968,0.0,0.0,0.019444458482390896,0.008384442606559694,0.026628603129961168,0.010652930453135583,0.0,0.012416986179124293,0.03150350930263042,0.0
