,ADF,ADL,AFD,AIA,AIB,AIM,AIN,AIY,AIZ,ALA,AS,ASE,ASG,ASH,ASI,ASK,AUA,AVA,AVB,AVD,AVE,AVF,AVH,AVJ,AVK,AVL,AVM,AWA,AWB,AWC,Amphid sheath,Amphid socket,Anal muscle,Apoptotic germ cells,Arcade cells,BAG,BDU,Body wall muscle anterior,Body wall muscle middle,Body wall muscle posterior,CAN,CEP_ADE_PDE,Cephalic and inner labial socket,Cephalic sheath,Coelomocytes,DA_VA,DB_VB,DVA,DVB,DVC,Differentiated germ,Distal tip,Dorsal uterine cell,Embryonic cells,Excretory cells,Excretory duct,Excretory gland,GLR,Glia_1,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I1,I2,I4,I5,IL1,Intestinal-rectal valve,Intestine anterior,Intestine middle,Intestine posterior,LUA,M1,M2,M3,M4,M5,MI,Marginal cells,Mature sperm,Meiotic germ cells,Mitotic germ cells,NSM,OLL,OLQ,Oocytes,PDA,PDB,PHC,PLM_ALM,PLN,PVC,PVD_FLP,PVM,PVN,PVP,PVQ,PVR,PVT,PVW,Phasmid sheath,Phasmid socket,RIA,RIB,RIC,RID,RIF,RIG,RIH,RIM,RIP,RIR,RIS,RIV,RMD,RMD_LR,RME,RMF,RMG,RMH,Rectal gland,SAA,SAB,SDQ,SIA,SIB,SMB,SMD,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatids,Spermatocytes,Syncitial pachytene spermatocytes,URA,URB,URX_AQR_PQR,URY,Unassigned hypodermis/gonadal sheath,Unassigned sex-specific muscle,Unassigned sheath cells,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC,VC_4_5,VD_DD,Vulval cells,XXX,cat-4(+)ptps-1(+) intestine anterior,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp4_to_hyp6,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),sh1 (gonadal sheath distal),sh2 (gonadal sheath distal),sh3_sh4 (gonadal sheath proximal),sh5 (gonadal sheath proximal),vm1 (vulval muscle),vm2 (vulval muscle)
LFQ intensity D6_1,8.093950283915019e-05,0.0,0.008436464490524882,0.0,0.011410564595021537,0.0,0.0008942574646062964,0.0011907611918731626,0.002258303846476558,0.0,0.0,0.0014267062111333693,0.009937717593673664,0.001917510765480535,0.0013123065715333765,0.0,0.00040337075519425816,0.0,0.018962451842266966,0.045970678332818475,0.004152577564262418,0.01924226450130079,0.005088213066646865,0.0,0.007868516986545756,0.004480164558150346,0.0,0.0,0.022064022717278975,0.00840963401424476,0.0,0.0,0.008341041883745692,0.0034164673157602763,0.0,0.0,0.0,0.00791202675601921,0.007057617969594769,0.019409388475914956,0.0018237649700587656,0.022620855037615836,0.003755098234074664,0.0,0.001112811219389424,0.0,0.0,0.013931465716580414,0.0,0.0,0.0705473275237866,0.0,0.014577115549793598,0.0,0.0,0.004759144884517555,0.0,0.0049127667964685645,0.0,0.029965868466580437,0.0,0.015570429070347535,0.004702648314605126,0.019783120238060482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008317335953535013,0.03824594791668207,0.000257346277508978,0.005822877960893131,0.0,0.0,0.0,0.0,0.0,0.030646806075152577,0.0,0.00708964290769771,0.0,0.0,0.0,0.0,0.0,0.0,0.025562341212035215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064310415341125625,0.011230670190662153,0.009883466863551047,0.0,0.0,0.0036716793537979646,0.0318448239844025,0.014324093562583969,0.0,0.0,0.0032456353835214995,0.0,0.0039894594270208665,0.009817881174446975,0.017994173291549623,0.011549265963143615,0.0,0.02088687675701246,0.012788113149286729,0.0,0.0,0.0,0.0018724650832863247,0.034831024056909736,0.0,0.0,0.009155575832342899,0.0,0.0,0.007552730613696393,0.021461860759639087,0.0,0.0,0.005379809240284715,0.0,0.01156859191072668,0.0031122994927503147,0.0,0.0022566098730458233,0.007385837403525712,0.0,0.004297154159858562,0.0013609067329921445,0.0,0.0,0.032800216865808744,0.0037028087752837588,0.0,0.00790012249165007,0.006470457032972964,0.0,0.0,0.019225299889192922,0.0,0.0,0.003841562358877567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003155318433905306,0.047997349964400776,0.009217215871142576,0.0,0.01879491363744844,0.0,0.008628136201373924,0.00588632949258016,0.0016551772758989878,0.01150630001649551,0.014699221833931396,0.0013042297152921216
LFQ intensity D6_10,0.0,0.0,0.0,0.0,0.007554906617673599,0.0,2.107611682311504e-18,0.001389042133914846,0.0,0.0,0.0,0.0022689162807998466,0.018144392377306532,0.0013243926530080534,0.002050210691752621,0.0,7.724505298166151e-05,0.0,0.01724623024128227,0.030551776881412297,0.00958439651116174,0.011874867908591078,0.0,0.0,0.008458351124131666,0.0037903628645577394,0.0,0.0,0.018690049626130523,0.007805034993655653,0.0,0.0,0.007326616302476705,0.0005224262303938844,0.0,0.0,0.0,0.010026734358866916,0.006424852457506235,0.01959577056565716,0.005820968603336675,0.024261876890900598,0.002815304599498831,0.0012005381199763794,0.0014055514589194017,0.0,0.0,0.021443635708639393,0.0,0.003924492976655958,0.07583773363150643,0.0,0.014465557806858787,0.0,0.0,0.01375118526046616,0.0,0.0047923185032620694,0.0,0.03406395407085125,0.0,0.0025073641503816583,0.004050297594563034,0.021556829775520786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03931148708713088,0.00598158915275668,0.008473685400387732,0.0,0.0,0.0,0.0,0.0,0.03095231311936937,0.0,0.011650774770006552,0.0,0.0,0.0,0.005908950608247267,0.0,0.0,0.017597844048099377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016677378826335028,0.0,0.009405950111238584,0.010176004877284523,0.012457217308302754,2.107611682311504e-18,0.0,0.00153405476889086,0.036327938976643916,0.016885903318710448,0.0,0.0,0.010639940805400889,0.0,0.007821351687829976,0.0129745585251022,0.008451190258740995,0.0129052129533228,0.0,0.02549303710698803,0.01573228752410193,0.0,0.0,0.0,0.003567546409321554,0.010211175400058302,0.0,0.0,0.014866265423503678,0.0,0.0,0.007495921207402061,0.02055112295406141,0.0,0.0,0.005811170364675457,0.0,0.011792557390966503,0.00328830515585315,0.0,0.0,0.0029118894966994597,0.0,0.001453459275900999,0.0,0.0,0.0,0.025652710392105826,0.0,0.0,0.006852150724983168,0.013036223282425648,0.0,0.0,0.010482500009100016,0.0,0.0014026625013135261,0.0,0.0,0.012128535440347605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001297813890512908,0.02609523286087207,0.022091682926710005,0.0,0.018935119743044265,0.005498365210391382,0.007112055572658734,0.010581119830553366,0.0016260006163993509,0.013221248507507074,0.018165309555624492,0.004918640541220384
LFQ intensity D6_11,0.0,0.0,0.006576303002117281,0.0,0.018444185461449828,0.0,0.0006045861539959504,0.012067316881927869,0.002317250686374829,0.0,0.0005578021306630308,0.0023122068229476786,0.009683253644081022,0.0017356980925943763,0.001639407472936411,0.0,0.0,0.0,0.019027325873415164,0.03111785917468204,0.009448750237754917,0.015009296270301942,0.008424530950886284,0.0,0.005088769842833946,0.0033025174131848605,0.0,0.0,0.022567188781357713,0.007799897404739595,0.0,0.0,0.0,0.004111157936148168,0.0,0.0,0.0,0.009307256196295582,0.005763554798303686,0.016900589409710974,0.0026155880167838264,0.028423204058734535,0.0021813427935827518,0.0,0.0026058350952409934,0.0,0.0,0.011290398623116255,0.0,0.0,0.07786789037966352,0.0,0.015157216794562809,0.0,0.0,0.0120452269208946,0.0,0.0013912283080751895,0.0,0.006217642900886367,0.0,0.006432289548736169,0.003074779408824221,0.02717590934351739,0.0,0.0,0.0011207783335621289,0.0,0.0,0.0,0.0,0.0,0.004132086825028925,0.05478368976369226,0.0,0.012367610136707308,0.0,0.0,0.0,0.0,0.0,0.030853463257980173,0.0,0.008497150790927919,0.0,0.0,0.0,0.005648387461621491,0.0,0.0,0.01836934048478047,0.0,0.0,0.0,0.01106414232775982,0.0,0.0,0.0,0.0,0.0,0.0,0.012373314099018646,0.0062353940638216615,0.003441360458087621,0.0,0.00766093698926556,0.014636834574305816,0.01327153994896153,0.0,0.0,0.005608450540372269,0.0,0.0003557439515242933,0.022003216268052288,0.0,0.012484001067857116,0.0,0.018489880699148822,0.016326173705200613,0.0,0.0,0.0034165620249012123,0.0,0.017039750828748666,0.0,0.0,0.007229833990884588,0.0,0.0,0.007988134279019246,0.014170379136768491,0.0,0.0,0.007200438637658037,0.0,0.01131689554871778,0.0029435257314263806,0.0,0.0,0.018402924004774314,0.0,0.009974034075365682,0.0022121000432438046,0.0,0.0,0.03239988708401842,0.0,0.0,0.012105280799029798,0.01014094742942362,0.0,0.0,0.017126139124895048,0.0,0.0,0.0,0.0,0.019099567989065053,0.0019729055455276474,0.0,0.0,0.0,0.0,0.02390323544107588,0.0,0.0035892831366686495,0.008063772850918189,0.013533486194442376,0.0,0.019205441313080166,0.0,0.0033594832252990784,0.013264292535079913,9.048210391884463e-06,0.015877178623579707,0.01444671961699789,0.0
LFQ intensity D6_12,0.0001902709618033177,0.0,0.01442117349663953,0.0,0.010581266886942045,0.0,0.0003173971130131775,0.010304113655871453,0.007097912810325128,0.0,0.005263165493542511,0.0004846673392506194,0.01496577744957054,0.001716118788910681,0.00048332122989816956,0.0,0.0,0.0,0.026809123579240455,0.03471161742258608,0.013742046844764646,0.013527640408791255,0.009596882370229204,0.0,0.006472319113285472,0.00755500028813633,0.0,0.0,0.020495079057771967,0.010265438877750176,0.0,0.0,0.007315710668634552,0.0015942154597648056,0.0,0.0,0.0,0.0057834607984465,0.004362893497084901,0.015513847996974958,0.0013635067769292794,0.01955564343873252,0.0026532919836393925,0.0,0.0020880238838310926,0.0,0.0,0.021905383301162817,0.0,0.0,0.053759183530921115,0.0,0.00955762262181137,0.0,0.0,0.00720530439416423,0.0,0.00237664830737776,0.0,0.03699410650450466,0.0,0.013662245275840708,0.003304325597911975,0.01675636498500809,0.0,0.0,0.0,0.0,5.1009218331722173e-05,0.0,0.0,0.0,0.0,0.04655151350538679,0.0,0.00997878296328909,0.0,0.0,0.0,0.0,0.0,0.026847536466274805,0.0,0.010553843063388106,0.0,0.0,0.0,0.0,0.0,0.0,0.01474679058144368,0.0,0.0,0.0,0.0025035889156496665,0.0,0.0,0.0,0.0025549446421736363,0.0,0.004719039110621652,0.004465978479201878,0.0,0.019489566093005943,0.0,0.0,0.019472205411739184,0.009706627342032629,0.0,0.0,0.0026605049386158744,0.0,0.007622066297582471,0.009288302132606594,0.0008398835218929266,0.012465322819260842,0.0,0.021898031014526108,0.012694144253484831,0.0,0.0,0.00034014057414203253,0.008563181007792228,0.03191381375247561,0.0,0.0,0.013915457243845844,0.0,0.0,0.014824703256415288,0.014032666621582632,0.0,0.0,0.0060861010753291474,0.0,0.010927273286341733,0.0021030283336520546,0.0,0.0016244482395081094,0.005506141084365945,0.0,0.0,0.0016965139937770253,0.0,0.0,0.03370435883212747,0.0,0.0,0.010269784664945242,0.010091511096322557,0.0,0.0,0.014840534463094234,0.0,0.0022624793122506173,0.008354512145580445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015142621737790964,0.0,0.002571804149741114,0.04296818239079343,0.006081282135001409,0.0,0.018473866445642764,0.006937430766755973,0.005355561826929831,0.011869446300371221,0.0,0.007276754983724887,0.014695046120139993,0.0037095611779882597
LFQ intensity D6_2,9.139257702830573e-05,0.0,0.008828935473414115,0.0,0.013355755911613892,0.0,0.00011474695680298881,0.007836371575830295,0.008664381275257309,0.0,0.0,0.0005764379517311538,0.009338539326565616,0.0015893938659650847,0.0018371690141447872,0.0,0.0,0.0,0.02288050174123265,0.02871705871840079,0.00725069217698416,0.007944571691694342,0.005841835618513715,0.0,0.0059996794691235,0.0023979182056331648,0.0,0.0,0.031011581637757836,0.005812414498037556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01302390567818984,0.0050655335567592105,0.01729009059043956,0.004724311668915656,0.02776261337993756,0.0031122555728269577,0.0,0.0018462490365775282,0.0,0.0,0.01659319829226395,0.0,0.006665448943646001,0.06397147741822805,0.0,0.019011523024087363,0.0,0.0,0.024988453590778243,0.0,0.0,0.0,0.026350862620965337,0.0,0.014495014335523375,0.0017429935694077802,0.02471345853048237,0.0,0.0,0.0014446410649667637,0.0,0.0,0.0,0.0,0.0,0.0023147951651544063,0.036989064705683944,0.0,0.0152665473631491,0.0,0.0,0.0,0.0,0.0,0.03129755929048583,0.0,0.013770214892668105,0.0,0.0,0.0,0.004578964246384577,0.0,0.0,0.019231454115563103,0.0,0.0,0.0,0.010631241687012516,0.0,0.0,0.0,0.0,0.0,0.0007015844090220107,0.008923830116966259,0.004198707720663699,0.021562737164105075,0.0,0.0069863898402664736,0.0138768114236133,0.011741699571615152,0.0,0.0,0.011511713400154345,0.0,0.005849607924278128,0.016446628694960462,0.0,0.010444627109169156,0.0,0.020040039969876983,0.013741764067307715,0.0,0.0,0.0,0.0,0.03280066389217281,0.0,0.0004972696031304455,0.010229743248576484,0.0,0.0,0.007192107359440273,0.01158103422285959,0.0,0.0,0.004808817660553753,0.0,0.013962854500227984,4.566905646837462e-05,0.0,0.0012840805855721335,0.009242597483204724,0.0,0.0016348916777363161,0.004560810852538182,0.0,0.0,0.02608131296958771,0.0,0.0,0.011889610856603868,0.00821341548977673,0.0008097737817418568,0.0,0.009261177685524036,0.00030209296494726083,0.0,7.960811529811126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008139559954571092,0.029382455001565593,0.024544890765968636,0.0,0.019024124562246177,0.0,0.0,0.012684172776871649,0.0,0.013121170377188206,0.012016524804666563,0.0036121783131343546
LFQ intensity D6_3,0.0,0.0,0.012524709910235368,0.0,0.013293853343136666,0.0,0.0007489761557312733,0.015644427757883755,0.001535795692421122,0.0,0.0,0.0,0.009659447657950154,0.002538027549146879,0.0,0.0,0.0,0.0,0.017888835992110524,0.03126350990801523,0.0007859258551222448,0.007936360215570449,0.0026967534946665357,0.0,0.008001168812187858,0.005580814794788278,0.0,0.0,0.010783565657538699,0.008515314840162852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018839078402624013,0.0028375519054487383,0.015387907341098008,0.002072371796560368,0.02240773523481188,0.0029066701122665317,0.0,0.0005893947197553672,0.0,0.0,0.016259811519784454,0.0,0.0,0.07722006859817947,0.0,0.01734449935980267,0.0,0.0,0.02423594755371808,0.0,0.0,0.0,0.028918067727017324,0.0,0.0037637210116115054,0.0,0.02760191335210736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05671334478084435,0.0,0.012413572454229907,0.0,0.0,0.0,0.0,0.0,0.03306944893299116,0.0,0.012248576088043379,0.0,0.0,0.0,0.007324110070075902,0.0,0.0,0.020435897173229058,0.0,0.0,0.0,0.012828184774190616,0.0,0.0,0.0,0.0,0.0,0.0007970357437686731,0.007203566209327113,0.004157523815994694,0.0,0.0,0.0057232142522275565,0.03882229849653935,0.013268014391427016,0.0,0.0,0.007651976754819209,0.0,0.003903130558596207,0.00488910579095649,0.012007230912117868,0.012110233192023482,0.0,0.018551571023818644,0.014777412716429192,0.0,0.0,0.0028214940069268405,0.0009540021714106127,0.010906193558462455,0.0,0.0,0.008569261045989566,0.0,0.0007084829451705608,0.005339855020468344,0.02101111205278148,0.0,0.0,0.005751120646801116,0.0,0.014219428024526023,0.0,0.0,0.0007274908715065027,0.009101153802029211,0.0,0.0008133196372112705,0.0,0.0,0.0,0.023566371825161435,0.0,0.0,0.011388315577922522,0.010760045953452,0.0,0.0,0.007474423757501944,0.0,0.0,0.0,0.0,0.013152265793297974,0.0,0.0,0.0,0.0,0.0,0.02599085486753148,0.0,0.008691190247770163,0.023456709042282586,0.016078532711240805,0.0,0.017810014846959047,0.0,0.006770041835054481,0.009037806430524648,0.0009253480111299351,0.011595202501172703,0.016509912043015516,0.007192376369595177
LFQ intensity D6_4,0.0001230199285086168,0.0,0.014118165013290959,0.0,0.01672014892960675,0.0064657870157382915,9.182650829918613e-19,0.011812111822162845,0.0002029724108569932,0.0018099024833334943,0.002072554667715304,0.0010858492904902062,0.00867036728420254,0.0021455448630815378,0.0012710063811872177,0.0,0.0,0.0,0.023226301721321042,0.03666857189131582,0.006648361920409586,0.020688394612372474,0.014959564478203966,0.0,0.004678656751757491,0.0023702171114647124,0.0,0.0,0.02165827281352047,0.007693874521801976,0.0,0.0,0.0001726083540611466,0.006379687401030701,0.0,0.0,0.010373564197320582,0.003345526661166208,0.010151480356116623,0.01766133213323486,0.004374126459495801,0.019749692419421417,0.0039403432984349345,0.0,0.0009460481823151249,0.0,0.0,0.005917663930815187,0.0,0.0,0.06972242871175331,0.0,0.011597926917461357,0.0,0.0,0.004743178410192965,0.0,0.0,0.0,0.007511250562884685,0.0,0.01682379302902647,0.003289053742186395,0.023669067084973277,0.0,0.0045990731653892504,0.0,0.0,0.0,0.0,0.0,0.0,0.0015141116887995225,0.03472371829173034,0.0,0.006034179945975362,0.0,0.0,0.0,0.0,0.0,0.0252631542698934,0.0,0.009056454589077575,0.0,0.0,0.0,0.0,0.0,0.0,0.02309252141627155,0.0,0.0,0.0,0.0,0.0,0.0,0.0005884743781840579,0.0011502828216575476,0.0,0.0,0.009568950161117213,0.0029763316479338273,0.025051897257824585,0.0,0.005165929777239144,0.026215491664515696,0.011586467220406469,0.0,0.0,0.0,0.0,0.0,0.018783556148727145,0.023549500322529407,0.011071653271885354,0.0,0.015419071922980448,0.01386418217421471,0.0,0.0,0.0013204510055548051,0.009093227807984482,0.03628784916491651,0.0,0.0,0.010340660522957219,0.0,0.0,0.005900435731106185,0.018555475824273082,0.0,0.00505019942077213,0.00580553084828839,0.0,0.010639920834999789,0.00334507940930272,0.0,0.002077685027842833,0.008665672274639704,0.0,0.009069413293370666,0.001738515502238579,0.0,0.0,0.03870614170877729,0.0,0.0,0.009210350105930524,0.0,0.0,0.0,0.02150989052269635,0.0,0.0011055284437191412,0.003519305092105219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059993709874011526,0.032493178638011544,0.006261337029605373,0.002033057345592863,0.01523499482879523,0.0,0.007824284895536902,0.006404363706465216,0.0,0.01464532555608663,0.012429334570443543,0.0
LFQ intensity D6_5,0.0,0.0,0.009240499142827771,0.0,0.006520527798796947,0.0,0.00032052536013865566,0.009106669493010342,0.006084501938771022,0.0,0.0,0.0019150005408827176,0.008706192356381216,0.003479701146960918,0.0026137280905762584,0.0,0.0,0.0,0.006614990324292422,0.037788156424660296,0.0,0.0024718150225088937,0.0,0.0,0.004380300015346506,0.0,0.0,0.0,0.009525104923865959,0.010509118289073699,0.0,0.0,0.0,0.0,0.0,0.0,0.0031542603602189266,0.01636502368613797,0.004850658939568456,0.017192091810363547,0.006758225288609367,0.022369224747326232,0.0035285928172028224,0.0,0.0014135017450516698,0.0,0.0,0.01776016155886628,0.0,0.0011855521842203912,0.06373534014126644,0.0,0.01243302136943869,0.0,0.0,0.005860305334202032,0.0,0.0004642995035251243,0.0,0.02765610701257923,0.0,0.002687167665293922,0.0,0.02935069201379226,0.0,0.0,0.008026027935176728,0.0,0.0,0.0,0.0,0.0,0.0032191013713984496,0.040761273896149336,0.0,0.01209377971693848,0.0,0.0,0.0007793209985339001,0.0,0.0,0.03462340279034273,0.0,0.015957354047152338,0.0,0.0,0.0,0.0012099205410487012,0.0,0.0,0.025803364405643642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004933399427267582,0.0,0.004449831524069554,0.008097918231659994,0.023094162906647432,2.1929813648418018e-18,0.0,0.0030137056954632774,0.050476363136685,0.015336057272493884,0.0,0.0,0.00791966120593746,0.00030879941055370064,0.001527938799401154,0.0,0.011562781810076684,0.01677908614961427,0.0,0.018777353676642048,0.014290820768283866,0.003005844699043294,0.0005182951339491959,0.0026010762906762937,0.0,0.010466758000987675,0.0,0.0,0.013456245193536394,0.0,0.0,0.003478757214354779,0.022284757156789237,0.0,0.0,0.006282284235125439,0.0,0.013592869149465737,0.00033860817527057107,0.0,0.006815718709810348,0.010008293737501787,0.0,0.0,0.0,0.0,0.0,0.024200747677752595,0.0,0.0,0.01105596043872826,0.008394760776431665,0.0,0.0,0.021493454830168714,0.0,0.0,0.004365179818302412,0.0,0.01590509969096149,0.005432559125218412,0.0,0.0,0.0,0.0,0.0,0.0,0.006294676852163668,0.039295548163591605,8.546192780605185e-05,0.0014222687891639087,0.02031742448572831,0.0,0.016694586253668157,0.013112485302595659,0.0008112457818456578,0.012636260396236226,0.016503791453317665,0.01004649777687163
LFQ intensity D6_6,0.0,0.0,0.008995053220792823,0.0,0.007312570591856299,0.0,0.0006438435835442941,0.0027883774268521165,0.012514777717836698,0.0,0.0,0.002261181262730525,0.009420363427467621,0.0016805453668182326,0.001979878667544126,0.0,0.002009173315869127,0.0,0.012472861095551143,0.03501669819003764,0.011139477989968071,0.011746194219531905,0.00339854421042388,0.0,0.005776970181080118,0.006488370574164626,0.0,0.0,0.009917103156180173,0.009125091074846011,0.0,0.0,0.004733253444013694,0.0,0.0,0.0,0.0033596048988968363,0.007651450345671981,0.0028482715484646932,0.01928099283912062,0.00253691343337333,0.024463713814840665,0.0034400740202107675,0.0,0.00258335988374507,0.0,0.0,0.022913598719900376,0.0,0.004093413224243439,0.0577690782819965,0.0,0.016590506804053082,0.0,0.0,0.005862944047872052,0.0,0.0036777468052972234,0.0,0.03705462960321288,0.0,0.015152358838550577,0.004023730348289812,0.017777534073283467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013223579598898609,0.036637950317608824,0.0029464089072843286,0.013112274645948172,0.0,0.0,0.0,0.0,0.0,0.029060215349750756,0.0,0.012457692373804768,0.0,0.0,0.0,0.0,0.0,0.0,0.021697719042189336,0.0,0.0,0.0,0.0,2.7437586134550247e-05,0.0,0.0,0.0028667149319009213,0.0,0.0025509227125375977,0.004660365594789239,0.022468422884310692,0.01956841453306048,0.0,0.00026957825974958954,0.027898180431366597,0.010001990519860428,0.0,0.001135122146488113,0.011891244137310075,0.0,0.011994357118808077,0.007172211916157789,0.0,0.00998578455797567,0.0,0.022854004336143804,0.01830998576922965,0.0,0.0,0.0012597895268746289,0.0,0.0299299035856513,0.0,0.0,0.009911817133659524,0.0,0.0,0.011556017315017082,0.0075924910703806135,0.0,0.0,0.0057588859852703315,0.0,0.010872449949316633,0.004306072163733718,0.0,0.0019206138914524722,0.007233128413256794,0.0,0.0,0.0017188508208372771,0.0,0.0,0.023564311294749996,0.0,0.0,0.010215296961952204,0.01133130663765353,0.0,0.0,0.011503783882830168,0.0,0.0,0.0028779540917016878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01922938548360542,0.0,0.0023864780027738463,0.053190843210668144,0.01149927461355064,0.0,0.016927023196325976,0.0,0.0,0.012813719597414414,0.0009677367494345592,0.012624046621835671,0.01741921351962166,0.0
LFQ intensity D6_7,0.0,0.0,0.01595792695046786,0.0,0.010699933206957906,0.0,0.0003155823579767961,0.005126562987633864,0.0,0.0,0.004505000533792011,0.00019377698678873321,0.010053216779379887,0.002335629423136723,0.0015361535244082817,0.0,0.0,0.0,0.015250083393053646,0.013494870662377282,0.0033887125913159457,0.011419636035601765,0.004338859190472144,0.0,0.0,0.00031321128228411566,0.0,0.0,0.026299681148509373,0.006118612434478184,0.0,0.0,0.0,0.003157372666767319,0.0,0.0,0.011005906957571056,0.012596847683840076,0.004488246845056766,0.018586746605604408,0.0038358480255872656,0.02041380496653865,0.004116344436608115,0.0,0.0007260810942497331,0.0,0.0,0.016165553349688548,0.0,0.0,0.04978392176781592,0.00046972119490345073,0.018606725096247917,0.0,0.0,0.010517625343318763,0.0,0.0020035290532257957,0.002990199983400594,0.016922670797519405,0.0,0.018838501698824436,0.0009854941557424141,0.029238672659479315,0.0,0.007884784594427992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0383650467669181,0.004040073491880616,0.00883118723830096,0.0,0.0,0.0,0.0,0.0,0.03254100777061852,0.0,0.004405915069311415,0.0,0.0,0.0,0.004502327460167497,0.0,0.0,0.018985716752204698,0.0,0.0,0.0,0.011682122043933747,0.0,0.0,0.0,0.0,0.0,0.0032895910438615066,0.008758884972095902,0.005153084387673433,0.02559897557019506,0.0,0.001235666814042331,0.03855163040082657,0.012651880817967287,0.0,0.0,0.004297415997088977,0.0,0.0052262536430207705,0.0031202529384701094,0.0,0.011845009376593437,0.0,0.024134286409510586,0.013964713847071486,0.0,0.0,0.007075045225107588,0.0047135679820977374,0.03608996676489686,0.0,0.0,0.008575817487294746,0.0,0.0,0.006741063864129817,0.015772564375046608,0.0,0.0,0.0064398048125009376,0.0,0.01143721474441604,0.001415206051940083,0.0,0.004768492936160559,0.012871496241591953,0.0,0.008886008680113404,0.0,0.0018128799625947156,0.0,0.023290500102129186,0.0,0.0,0.010180646986427483,0.011513316327178223,0.0,0.0,0.008713519838756147,0.0,0.0,0.0024112348862611785,0.0,0.0,0.00038662177008179317,0.0,0.0,0.0,0.0,0.02486767406132233,0.0,0.004139055381089761,0.039671732467289916,0.008483738069167046,0.006363020160863488,0.01307617248898792,0.0,0.0,0.01894529306057765,0.0023370788713724206,0.014042182214962456,0.014577408546753923,0.004538584362082677
